site1_chrom	site1_start	site1_end	site1_name	site1_score	site1_strand	site2_chrom	site2_start	site2_end	site2_name	site2_score	site2_strand	site_distance	site_orientation	feature	feat_strand	feat_start	feat_end	query_name	distance	feat_anchor	feat_ovl_peak	peak_ovl_feat	relative_location	transcript_id	gene_id
chr2	18483437	18483445	C10_AP2EREBP_63-C6_AP2EREBP_74	11.05216	+	chr2	18483545	18483554	C10_C2H2_3	6.45803	+	100	TF1-TF2	transcript	-	18482622	18485461	query_1	2020	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483291	18483298	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483309	18483316	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	11	TF2-TF1	transcript	-	18482622	18485461	query_1	2167	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483291	18483298	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483345	18483352	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	47	TF2-TF1	transcript	-	18482622	18485461	query_1	2167	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483291	18483298	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483381	18483388	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	83	TF2-TF1	transcript	-	18482622	18485461	query_1	2167	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483309	18483316	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483345	18483352	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	29	TF2-TF1	transcript	-	18482622	18485461	query_1	2149	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483309	18483316	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483381	18483388	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	65	TF2-TF1	transcript	-	18482622	18485461	query_1	2149	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483309	18483316	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483399	18483406	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	83	TF2-TF1	transcript	-	18482622	18485461	query_1	2149	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483345	18483352	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483381	18483388	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	29	TF2-TF1	transcript	-	18482622	18485461	query_1	2113	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483345	18483352	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483399	18483406	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	47	TF2-TF1	transcript	-	18482622	18485461	query_1	2113	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483345	18483352	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483450	18483457	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	98	TF2-TF1	transcript	-	18482622	18485461	query_1	2113	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483381	18483388	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483399	18483406	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	11	TF2-TF1	transcript	-	18482622	18485461	query_1	2077	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483381	18483388	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483450	18483457	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	62	TF2-TF1	transcript	-	18482622	18485461	query_1	2077	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483381	18483388	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483468	18483475	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	80	TF2-TF1	transcript	-	18482622	18485461	query_1	2077	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483399	18483406	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483450	18483457	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	44	TF2-TF1	transcript	-	18482622	18485461	query_1	2059	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483399	18483406	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483468	18483475	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	62	TF2-TF1	transcript	-	18482622	18485461	query_1	2059	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483450	18483457	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483468	18483475	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	11	TF2-TF1	transcript	-	18482622	18485461	query_1	2008	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483450	18483457	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483525	18483532	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	68	TF2-TF1	transcript	-	18482622	18485461	query_1	2008	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483450	18483457	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483543	18483550	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	86	TF2-TF1	transcript	-	18482622	18485461	query_1	2008	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483468	18483475	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483525	18483532	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	50	TF2-TF1	transcript	-	18482622	18485461	query_1	1990	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483468	18483475	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483543	18483550	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	68	TF2-TF1	transcript	-	18482622	18485461	query_1	1990	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483525	18483532	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483543	18483550	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	11	TF2-TF1	transcript	-	18482622	18485461	query_1	1933	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483525	18483532	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483582	18483589	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	50	TF2-TF1	transcript	-	18482622	18485461	query_1	1933	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483525	18483532	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483600	18483607	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	68	TF2-TF1	transcript	-	18482622	18485461	query_1	1933	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483543	18483550	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483582	18483589	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	32	TF2-TF1	transcript	-	18482622	18485461	query_1	1915	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483543	18483550	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483600	18483607	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	50	TF2-TF1	transcript	-	18482622	18485461	query_1	1915	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483543	18483550	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483636	18483643	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	86	TF2-TF1	transcript	-	18482622	18485461	query_1	1915	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483582	18483589	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483600	18483607	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	11	TF2-TF1	transcript	-	18482622	18485461	query_1	1876	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483582	18483589	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483636	18483643	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	47	TF2-TF1	transcript	-	18482622	18485461	query_1	1876	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483582	18483589	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483654	18483661	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	65	TF2-TF1	transcript	-	18482622	18485461	query_1	1876	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483600	18483607	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483636	18483643	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	29	TF2-TF1	transcript	-	18482622	18485461	query_1	1858	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483600	18483607	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483654	18483661	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	47	TF2-TF1	transcript	-	18482622	18485461	query_1	1858	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483636	18483643	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483654	18483661	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	11	TF2-TF1	transcript	-	18482622	18485461	query_1	1822	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483194	18483203	C10_C2H2_3	6.45803	+	chr2	18483280	18483286	C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	8.31536	+	77	TF1-TF2	transcript	-	18482622	18485461	query_1	2263	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483215	18483224	C10_C2H2_3	6.45803	+	chr2	18483280	18483286	C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	8.31536	+	56	TF1-TF2	transcript	-	18482622	18485461	query_1	2242	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483236	18483245	C10_C2H2_3	12.44156	+	chr2	18483280	18483286	C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	8.31536	+	35	TF1-TF2	transcript	-	18482622	18485461	query_1	2221	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483257	18483266	C10_C2H2_3	12.44156	+	chr2	18483280	18483286	C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	8.31536	+	14	TF1-TF2	transcript	-	18482622	18485461	query_1	2200	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483280	18483286	C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	8.31536	+	chr2	18483311	18483320	C10_C2H2_3	6.45803	+	25	TF1-TF2	transcript	-	18482622	18485461	query_1	2178	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483280	18483286	C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	8.31536	+	chr2	18483332	18483341	C10_C2H2_3	6.45803	+	46	TF1-TF2	transcript	-	18482622	18485461	query_1	2178	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483280	18483286	C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	8.31536	+	chr2	18483347	18483356	C10_C2H2_3	6.45803	+	61	TF1-TF2	transcript	-	18482622	18485461	query_1	2178	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483280	18483286	C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	8.31536	+	chr2	18483368	18483377	C10_C2H2_3	6.45803	+	82	TF1-TF2	transcript	-	18482622	18485461	query_1	2178	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483280	18483286	C10_bZIP_58-C11_bZIP_6-C2_bZIP_59-C3_bZIP_52-C4_bZIP_47-C5_bZIP_63-C6_bZIP_68	8.31536	+	chr2	18483383	18483392	C10_C2H2_3	6.45803	+	97	TF1-TF2	transcript	-	18482622	18485461	query_1	2178	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr8	15989445	15989452	C10_AP2EREBP_129-C3_AP2EREBP_122	9.68376	-	chr8	15989463	15989470	C4_AP2EREBP_87	9.64178	-	11	TF2-TF1	transcript	+	15987430	15993410	query_1	2018	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989445	15989452	C10_AP2EREBP_129-C3_AP2EREBP_122	9.68376	-	chr8	15989502	15989509	C4_AP2EREBP_87	9.64178	-	50	TF2-TF1	transcript	+	15987430	15993410	query_1	2018	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989463	15989470	C4_AP2EREBP_87	9.64178	-	chr8	15989517	15989524	C10_AP2EREBP_129-C3_AP2EREBP_122	9.68376	-	47	TF2-TF1	transcript	+	15987430	15993410	query_1	2036	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989502	15989509	C4_AP2EREBP_87	9.64178	-	chr8	15989517	15989524	C10_AP2EREBP_129-C3_AP2EREBP_122	9.68376	-	8	TF2-TF1	transcript	+	15987430	15993410	query_1	2075	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989445	15989452	C10_AP2EREBP_129-C3_AP2EREBP_122	9.68376	-	chr8	15989457	15989464	C2_Trihelix_72	9.68376	-	5	TF2-TF1	transcript	+	15987430	15993410	query_1	2018	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989457	15989464	C2_Trihelix_72	9.68376	-	chr8	15989517	15989524	C10_AP2EREBP_129-C3_AP2EREBP_122	9.68376	-	53	TF2-TF1	transcript	+	15987430	15993410	query_1	2030	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989445	15989452	C10_AP2EREBP_129-C3_AP2EREBP_122	9.68376	-	chr8	15989536	15989544	C3_C2H2_26	5.11063	-	84	TF2-TF1	transcript	+	15987430	15993410	query_1	2018	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989517	15989524	C10_AP2EREBP_129-C3_AP2EREBP_122	9.68376	-	chr8	15989536	15989544	C3_C2H2_26	5.11063	-	12	TF2-TF1	transcript	+	15987430	15993410	query_1	2090	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989694	15989701	C2_MYB_24	9.66277	-	chr8	15989725	15989732	C10_AP2EREBP_153-C3_AP2EREBP_152	9.70476	+	24	divergent	transcript	+	15987430	15993410	query_1	2267	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989694	15989701	C2_MYB_24	9.66277	-	chr8	15989792	15989799	C10_AP2EREBP_153-C3_AP2EREBP_152	9.70476	+	91	divergent	transcript	+	15987430	15993410	query_1	2267	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989694	15989701	C2_MYB_24	9.66277	-	chr8	15989726	15989732	C10_TCP_57-C2_TCP_45-C3_TCP_49-C5_TCP_65-C6_TCP_70-C9_TCP_30	8.31536	+	25	divergent	transcript	+	15987430	15993410	query_1	2267	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989694	15989701	C2_MYB_24	9.66277	-	chr8	15989793	15989799	C10_TCP_57-C2_TCP_45-C3_TCP_49-C5_TCP_65-C6_TCP_70-C9_TCP_30	8.31536	+	92	divergent	transcript	+	15987430	15993410	query_1	2267	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989463	15989470	C4_AP2EREBP_87	9.64178	-	chr8	15989536	15989544	C3_C2H2_26	5.11063	-	66	TF2-TF1	transcript	+	15987430	15993410	query_1	2036	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989502	15989509	C4_AP2EREBP_87	9.64178	-	chr8	15989536	15989544	C3_C2H2_26	5.11063	-	27	TF2-TF1	transcript	+	15987430	15993410	query_1	2075	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989694	15989701	C2_MYB_24	9.66277	-	chr8	15989728	15989734	C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C5_TCP_33-C6_TCP_37	8.31536	-	27	TF2-TF1	transcript	+	15987430	15993410	query_1	2267	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989694	15989701	C2_MYB_24	9.66277	-	chr8	15989795	15989801	C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C5_TCP_33-C6_TCP_37	8.31536	-	94	TF2-TF1	transcript	+	15987430	15993410	query_1	2267	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989721	15989728	C9_BES1_3	9.68376	+	chr8	15989728	15989734	C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C5_TCP_33-C6_TCP_37	8.31536	-	0	convergent	transcript	+	15987430	15993410	query_1	2294	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989721	15989728	C9_BES1_3	9.68376	+	chr8	15989795	15989801	C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C5_TCP_33-C6_TCP_37	8.31536	-	67	convergent	transcript	+	15987430	15993410	query_1	2294	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989725	15989732	C10_AP2EREBP_153-C3_AP2EREBP_152	9.70476	+	chr8	15989793	15989799	C10_TCP_57-C2_TCP_45-C3_TCP_49-C5_TCP_65-C6_TCP_70-C9_TCP_30	8.31536	+	61	TF1-TF2	transcript	+	15987430	15993410	query_1	2298	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989726	15989732	C10_TCP_57-C2_TCP_45-C3_TCP_49-C5_TCP_65-C6_TCP_70-C9_TCP_30	8.31536	+	chr8	15989792	15989799	C10_AP2EREBP_153-C3_AP2EREBP_152	9.70476	+	60	TF1-TF2	transcript	+	15987430	15993410	query_1	2299	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	14876494	14876501	C10_ARF_4-C2_ARF_3-C3_ARF_2-C5_ARF_4	9.68376	+	chr8	14876510	14876517	C1_AP2EREBP_34	9.72575	-	9	convergent	transcript	-	14873870	14875370	query_1	1127	start	0.0	0.0	Upstream	Mp8g13230.1	Mp8g13230
chr8	14876494	14876501	C10_ARF_4-C2_ARF_3-C3_ARF_2-C5_ARF_4	9.68376	+	chr8	14876511	14876517	C1_NAC_10-C10_NAC_40-C13_NAC_13-C2_NAC_45-C3_NAC_22-C4_NAC_40-C5_NAC_45-C6_NAC_64	8.33636	-	10	convergent	transcript	-	14873870	14875370	query_1	1127	start	0.0	0.0	Upstream	Mp8g13230.1	Mp8g13230
chr8	14876491	14876499	C3_HSF_4	11.07316	+	chr8	14876510	14876517	C1_AP2EREBP_34	9.72575	-	11	convergent	transcript	-	14873870	14875370	query_1	1125	start	0.0	0.0	Upstream	Mp8g13230.1	Mp8g13230
chr8	14876491	14876499	C3_HSF_4	11.07316	+	chr8	14876511	14876517	C1_NAC_10-C10_NAC_40-C13_NAC_13-C2_NAC_45-C3_NAC_22-C4_NAC_40-C5_NAC_45-C6_NAC_64	8.33636	-	12	convergent	transcript	-	14873870	14875370	query_1	1125	start	0.0	0.0	Upstream	Mp8g13230.1	Mp8g13230
chr8	15989449	15989456	C2_E2FDP_14	9.68376	+	chr8	15989463	15989470	C4_AP2EREBP_87	9.64178	-	7	convergent	transcript	+	15987430	15993410	query_1	2022	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989449	15989456	C2_E2FDP_14	9.68376	+	chr8	15989502	15989509	C4_AP2EREBP_87	9.64178	-	46	convergent	transcript	+	15987430	15993410	query_1	2022	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989694	15989701	C2_MYB_24	9.66277	-	chr8	15989729	15989736	C3_LOBAS2_18	9.70476	+	28	divergent	transcript	+	15987430	15993410	query_1	2267	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989694	15989701	C2_MYB_24	9.66277	-	chr8	15989721	15989728	C9_BES1_3	9.68376	+	20	divergent	transcript	+	15987430	15993410	query_1	2267	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989615	15989623	C9_C2H2_18	11.05216	-	chr8	15989694	15989701	C2_MYB_24	9.66277	-	71	TF2-TF1	transcript	+	15987430	15993410	query_1	2189	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989457	15989464	C2_Trihelix_72	9.68376	-	chr8	15989536	15989544	C3_C2H2_26	5.11063	-	72	TF2-TF1	transcript	+	15987430	15993410	query_1	2030	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989536	15989544	C3_C2H2_26	5.11063	-	chr8	15989615	15989623	C9_C2H2_18	11.05216	-	71	TF2-TF1	transcript	+	15987430	15993410	query_1	2110	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989721	15989728	C9_BES1_3	9.68376	+	chr8	15989729	15989736	C3_LOBAS2_18	9.70476	+	1	TF1-TF2	transcript	+	15987430	15993410	query_1	2294	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989615	15989623	C9_C2H2_18	11.05216	-	chr8	15989721	15989728	C9_BES1_3	9.68376	+	98	divergent	transcript	+	15987430	15993410	query_1	2189	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989725	15989732	C10_AP2EREBP_153-C3_AP2EREBP_152	9.70476	+	chr8	15989795	15989801	C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C5_TCP_33-C6_TCP_37	8.31536	-	63	convergent	transcript	+	15987430	15993410	query_1	2298	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989728	15989734	C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C5_TCP_33-C6_TCP_37	8.31536	-	chr8	15989792	15989799	C10_AP2EREBP_153-C3_AP2EREBP_152	9.70476	+	58	divergent	transcript	+	15987430	15993410	query_1	2301	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989726	15989732	C10_TCP_57-C2_TCP_45-C3_TCP_49-C5_TCP_65-C6_TCP_70-C9_TCP_30	8.31536	+	chr8	15989795	15989801	C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C5_TCP_33-C6_TCP_37	8.31536	-	63	convergent	transcript	+	15987430	15993410	query_1	2299	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr8	15989728	15989734	C10_TCP_31-C2_TCP_27-C3_TCP_20-C4_TCP_35-C5_TCP_33-C6_TCP_37	8.31536	-	chr8	15989793	15989799	C10_TCP_57-C2_TCP_45-C3_TCP_49-C5_TCP_65-C6_TCP_70-C9_TCP_30	8.31536	+	59	divergent	transcript	+	15987430	15993410	query_1	2301	start	1.0	0.001	PeakInsideFeature	Mp8g14310.1	Mp8g14310
chr7	5829048	5829054	C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	8.41279	+	chr7	5829059	5829066	C10_C2C2dof_4-C3_C2C2dof_1-C4_C2C2dof_4	9.72992	+	5	TF1-TF2	transcript	+	5834533	5836422	query_1	5482	start	0.0	0.0	Upstream	Mp7g05020.1	Mp7g05020
chr7	5829048	5829054	C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	8.41279	+	chr7	5829093	5829100	C10_C2C2dof_4-C3_C2C2dof_1-C4_C2C2dof_4	3.79767	-	39	convergent	transcript	+	5834533	5836422	query_1	5482	start	0.0	0.0	Upstream	Mp7g05020.1	Mp7g05020
chr7	5829048	5829054	C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	8.41279	+	chr7	5829059	5829066	C5_C2H2_22	3.79767	+	5	TF1-TF2	transcript	+	5834533	5836422	query_1	5482	start	0.0	0.0	Upstream	Mp7g05020.1	Mp7g05020
chr7	5829048	5829054	C10_AP2EREBP_169-C13_AP2EREBP_47-C2_AP2EREBP_199-C3_AP2EREBP_176-C4_AP2EREBP_142-C5_AP2EREBP_60-C6_AP2EREBP_225-C9_AP2EREBP_104	8.41279	+	chr7	5829093	5829100	C5_C2H2_22	9.72992	-	39	convergent	transcript	+	5834533	5836422	query_1	5482	start	0.0	0.0	Upstream	Mp7g05020.1	Mp7g05020
chr7	5829047	5829054	C3_WRKY_12	3.79767	+	chr7	5829059	5829066	C10_C2C2dof_4-C3_C2C2dof_1-C4_C2C2dof_4	9.72992	+	5	TF1-TF2	transcript	+	5834533	5836422	query_1	5483	start	0.0	0.0	Upstream	Mp7g05020.1	Mp7g05020
chr7	5829047	5829054	C3_WRKY_12	3.79767	+	chr7	5829093	5829100	C10_C2C2dof_4-C3_C2C2dof_1-C4_C2C2dof_4	3.79767	-	39	convergent	transcript	+	5834533	5836422	query_1	5483	start	0.0	0.0	Upstream	Mp7g05020.1	Mp7g05020
