s1	s2	s3	s4	s5	s6
6.37471100.37471477	0.569703743363415	0.43849067196948	-0.648513468164715	-1.73303680664703	0.445717221919	0.927638637559854
6.37619850.37620111	0.433260790200554	0.232762068921757	1.13537206595301	0.542116760900692	-0.708547960284618	-1.6349637256914
6.37642757.37643004	0.0952411292350964	-0.201512245669946	1.11151633068269	1.08870796410224	-1.45761536054956	-0.63633781780051
6.37835326.37835580	-0.405293135803616	-0.280967361034049	1.16263332281369	1.30219082572434	-1.14200033982544	-0.63656331187493
6.38053809.38054294	-1.11022938913327	-0.644446943429866	1.3559685518453	1.11586682506965	-0.433114105680518	-0.284044938671297
6.38161737.38162250	-0.45534711294025	-0.420549207066508	1.14363878726188	1.29925455675017	-0.340731386085388	-1.22626563791991
6.38167846.38168268	-0.307253843461849	-0.2782407634684	-1.02222786923078	-0.849337720571127	1.0814240688794	1.37563612785276
6.38184188.38184659	-0.33663332434635	-0.0939018641814008	1.04316648482075	1.35653703159	-1.05758916358435	-0.911579164298654
6.38189628.38190404	-0.839382460867634	-0.689658897082863	-0.603641061147009	-0.420619577722818	1.17962320158752	1.3736787952328
6.38274074.38274320	-0.147534298006588	-0.887750243896137	1.25432592616961	1.21781870744695	-0.493225982255595	-0.943634109458239
6.38297407.38297919	0.00931672679267396	-0.793409634417183	-0.384600424830395	-1.1836979553383	1.34124658894294	1.01114469885027
6.38543406.38543836	0.71668414674999	0.996094701300723	-1.38710258564592	-1.11500003451232	0.48231036340159	0.30701340870593
6.38559649.38559937	-0.33097007194007	-0.763020881810158	-0.542849512225155	-0.888408745059425	1.39652842410471	1.1287207869301
6.38710360.38710649	-0.461023133626786	-0.273149761912633	1.06514269713037	1.22948824133387	-0.128630247240424	-1.4318277956844
6.38870064.38870477	0.515741303514386	1.30408535083856	0.0424411653320516	0.488494124644817	-1.29765869661966	-1.05310324771015
6.39289046.39289341	0.427058846150123	0.135377839305454	-1.17871421731911	-1.25501894264031	0.730735350506811	1.14056112399704
6.39388525.39388940	0.406055598044082	0.172608564395213	0.545129104950741	1.21084577193754	-0.769360860796504	-1.56527817853107
6.39432863.39434130	0.957599149069712	1.47171508968014	-0.25175355600773	-0.615532162800094	-0.42406025764809	-1.13796826229393
6.39509426.39509767	-0.276235789674112	-0.354763248014511	1.12430257823279	1.33732674335635	-0.728587931456656	-1.10204235244387
6.39555782.39556152	0.14027447701245	0.299131132918099	0.822850159517064	1.14434393234332	-1.26801906589251	-1.13858063589843
6.39680623.39680893	-0.859043982450342	-0.105072426666731	1.39874787602854	1.07430764203574	-0.78547014869588	-0.72346896025133
6.39686607.39686940	-0.418999814486243	-0.159737980842864	1.23190093850968	0.921385482267629	-0.0150081290957638	-1.55954049635244
6.39692526.39692989	0.457342353433838	0.68294364235757	-0.159304664698738	1.28994827267815	-0.96735650628775	-1.30357309748307
6.39892915.39893129	-0.968592210978322	-0.546279052647129	1.3340117721938	1.17205925069934	-0.251817652448023	-0.73938210681967
6.39911752.39912012	-0.195362665148288	-0.947914310478444	1.18613843637387	1.30893645994991	-0.797088962878154	-0.554708957818891
6.39927916.39928231	-0.265375921332695	0.222782657853963	1.16524667118279	1.04079470114607	-1.30380088038448	-0.859647228465647
6.40108287.40108542	1.087531466977	1.41081718314748	-0.600715722822705	-0.74681658943968	-0.926183499033362	-0.224632838828736
6.40171022.40171277	-1.2115982798736	-0.954459336278805	-0.33867010021178	0.733948801318654	0.438271061078328	1.3325078539672
6.40327904.40328365	-1.02919803211501	-0.74253470361639	0.923529151246484	1.51843819718537	-0.279324140498889	-0.39091047220157
6.40594056.40594464	-0.76272019121926	-0.548414811365318	0.856950325176049	1.63304225394237	-0.485853577126701	-0.693003999407136
6.40716003.40716257	-0.677450944428364	-0.333888353801858	1.23331348464711	1.31012758170179	-0.86200514244384	-0.670096625674836
6.40773304.40773824	-0.618076048151736	-1.38499640192671	1.05314454795092	1.0633137107426	0.419536718994925	-0.532922527610001
6.40911210.40911861	-0.674091275571887	-1.25511953735842	1.4551047953847	0.639546469946574	0.381090605238932	-0.546531057639899
6.40971168.40972022	-0.447323746604864	-0.323935621953365	1.37030267957587	1.14101100000432	-0.84322099841638	-0.89683331260558
6.41003787.41004564	-0.378781239930271	-0.530560221303816	1.37186850614896	1.14628739607546	-0.598384553644424	-1.01042988734591
6.41027887.41028277	-1.19443864989344	-1.32244421937701	0.763139225437338	0.938441725730069	0.287142371279819	0.528159546823232
6.41186113.41186546	0.784782748072	1.07571518752008	0.0158878483298856	0.130457203868382	-1.77671703218563	-0.230125955604725
6.41188038.41188763	1.29954787166187	1.21867724348573	-0.530321071930312	-0.288510331328942	-0.756013984378742	-0.943379727509595
6.41189320.41189666	1.11759918426243	1.09264685599828	-0.814469833936872	-1.36656559069926	-0.128195926491945	0.0989853108673697
6.41203706.41203926	0.466588462813174	0.72898176876213	-1.24435092793867	-1.08959073441191	-0.0893425032944716	1.22771393406975
6.41279643.41280038	-1.36737372198556	-0.919937119636449	0.398546917602	-0.0852011112750164	1.27821862904355	0.695746406251472
6.41297032.41297439	-0.343096104315381	-0.712406051123621	1.06423715057839	1.37407609360861	-1.13749612051629	-0.24531496823171
6.41333255.41333719	-0.0639128043213474	-0.291013868638146	-1.17409162086791	-0.844667635986482	1.1546010238163	1.21908490599759
6.41369596.41370070	0.659710884377941	1.46081786630654	-1.17658559502469	-0.834127378924392	-0.470022819086895	0.3602070423515
6.41414975.41415577	-0.454827991337029	-0.457658038212651	1.23577943700365	1.30919691382831	-0.887029755423019	-0.745460565859263
6.41442214.41442455	-0.472946903296762	-0.372517862649455	1.21708380187658	1.31606448951534	-0.836945884060777	-0.850737641384926
6.41479538.41479779	0.625679423083826	0.347074899649658	-1.17987562383142	-1.36427592863593	0.780026331903421	0.791370897830441
6.41497554.41498788	-0.390423323338444	-0.225427885074923	-0.806501167737786	-1.04177177603102	1.12011250788511	1.34401164429707
6.41511994.41512397	0.9952428949291	0.50638780979126	-0.459909710668534	-1.75724273215655	0.0433898099092422	0.672131928195478
6.41525996.41526309	-0.753126265708097	-1.11391760786205	-0.127785850237346	-0.431251700952895	1.06015906221232	1.36592236254808
6.41572194.41572521	-0.821158396334743	-1.13887900898705	1.33042291095039	1.0188411877064	-0.463725120719358	0.0744984273843606
6.41624307.41624969	-0.628825604652303	-0.634864994107576	1.13294973816603	1.43648421837264	-0.684335317860464	-0.621408039918327
6.41661615.41661841	-0.29865989263611	-0.184119337552795	1.37683490963312	1.04621976614974	-1.01660151631121	-0.923673929282736
6.41802391.41802725	-0.24812945647089	-0.278956864419175	1.2938818653526	1.00455966075964	-0.334091337564004	-1.43726386765817
6.41845456.41845798	0.433055087904847	0.877973382480896	-1.34577972488889	-1.14951574361276	0.269742155853811	0.914524842262094
6.41976866.41977085	0.780578889056663	0.682771339105902	-1.27049697391539	-1.2729821121909	0.77086163745476	0.309267220488976
6.42026079.42027252	0.474057651982557	0.419374594206231	-1.43536129061002	-1.09397543660139	0.77180970944008	0.864094771582545
6.42027889.42028209	-0.2968621352574	-0.235680833097454	1.19260438704288	1.259330122296	-0.904569130632401	-1.01482241035162
6.42221940.42222399	-0.493135464563799	-0.486197961760393	1.43351150575035	0.99344233277157	-0.259728520938542	-1.18789189125918
6.42281859.42282113	0.731131661495529	0.973769006145224	-1.15076622574067	-1.18126886866312	-0.234571717563885	0.861706144326926
6.42415238.42415699	-0.397529206802692	-0.364617626076021	0.935824430582546	1.51743672149284	-1.06995538551315	-0.621158933683518
6.42436491.42436793	0.473632011582808	1.32760329654424	0.555305729658234	-0.205677052583674	-1.49338340116371	-0.657480584037905
6.42543636.42543884	1.05736665396778	0.750307581486672	0.609764363462371	-0.177690364195907	-1.57120092262253	-0.668547312098384
6.42733935.42734161	-1.30553669535754	-0.280286486209752	0.851027026273021	1.14771650491965	0.53186957538151	-0.944789925006888
6.42905328.42906383	0.722715152246168	0.0181424970100559	0.921871258918128	0.788867071217828	-1.22994294801983	-1.22165303137235
6.42909079.42909706	0.411893416763167	-0.126250160907508	1.05230956133214	0.990171461219855	-1.25496991323093	-1.07315436517672
6.42997919.42998327	0.297704324207627	-0.238697300525662	1.14864137946844	1.01770230735653	-1.22039684026703	-1.00495387023989
6.43008347.43008713	0.0856000364272281	-0.803166528631345	1.25568566130513	1.13062191958161	-1.05819563841632	-0.61054545026631
6.43023796.43024330	0.181564724714643	0.262845267460867	0.886038130070779	1.07861467703111	-1.35893612954578	-1.05012666973162
6.43098930.43099390	0.319396634246084	0.19426085975927	-1.10616066999935	-1.32438801912056	1.1091398715037	0.807751323610866
6.43165852.43166197	0.129450985801773	0.68639557758405	0.679355770473456	0.871131753776236	-0.687213290488751	-1.67912079714676
6.43175303.43176501	0.58983910595832	-0.28497935615563	0.849155417958064	1.12046597942194	-1.07504967267675	-1.19943147450595
6.43185482.43185948	-0.549143036625717	-0.188385068825596	1.2429828928973	1.25158319958374	-0.941347210586175	-0.81569077644355
6.43221833.43222368	0.0680496094235399	-0.395729615153965	1.15956354722952	1.18508613489463	-0.841650762812811	-1.17531891358091
6.43662778.43663138	0.277697826715593	0.190803969669284	0.77385266021956	1.08384645313599	-1.61437717277892	-0.711823736961508
6.43803979.43804463	-0.651608815760173	-0.74154127207138	-0.486718580402013	-0.643541793568963	0.952932420332834	1.57047804146969
6.44023710.44024009	0.807732350893911	1.52892838481481	-0.82283836406955	-0.148994346493923	-1.11790591011163	-0.246922115033616
6.44025855.44026197	0.530561431469681	1.21196502422831	-1.43890799789168	-0.444663831204771	0.76748620784909	-0.626440834450633
6.44088364.44088669	-0.957905348559226	-0.456151101092466	-0.405189729905673	-0.701127296743451	1.4058646065684	1.11450886973242
6.44124175.44126403	0.0806510233258544	0.543321454006889	-1.49062288124358	-0.904440170440204	1.09761567971297	0.673474894638071
6.44161784.44162470	-0.823858300224837	-0.610819151877545	1.28069035676506	1.26047271353236	-0.784589952740315	-0.321895665454725
6.44237538.44237936	1.19966275295578	0.669849672008757	-1.401592540979	-0.97424588188266	0.440660997222891	0.0656650006742371
6.44319956.44320288	-0.366214859162884	-1.07878490039032	0.985757285349622	1.2696283948703	0.223326513800074	-1.03371243446679
6.44343616.44343910	0.827394558552123	0.218261486450404	-1.61173858978621	-0.793337744750701	0.43817096869033	0.921249320844048
6.44359922.44360438	-1.10759036784894	-1.27163522857986	0.309780520388484	0.145581043587707	0.655009221588762	1.26885481086385
6.44408295.44408524	0.254559028406256	-0.0991190580253837	1.03741263292862	1.08922058327618	-0.969543664963428	-1.31252952162224
6.44478088.44478717	0.605121306244286	0.34980542570591	0.608847040132404	0.966871081029263	-1.2214574235555	-1.30918742955636
6.44529624.44529904	-0.113269406111186	-0.349720404314894	1.34831713865697	1.06759146066967	-0.96623322376572	-0.986685565134834
6.44559961.44560268	-0.0673612816470376	-0.255888134802319	1.25242332853576	1.02773102584608	-1.42029519935951	-0.536609738572976
6.44567702.44568148	0.264944478630632	0.719455894527882	0.759504871551178	0.790202324297742	-1.26115081125629	-1.27295675775114
6.44699925.44700268	-0.724265060760252	-1.34353347098199	-0.285655535623925	0.146229018971739	1.35998599782612	0.847239050568304
6.44820749.44821272	1.1183944324036	0.784918036678444	-0.034454921036255	0.360171076847906	-1.62338704594038	-0.605641578953312
6.44822684.44823182	-0.886423856607171	-0.753190102678699	1.50147596001324	1.00666386226621	-0.465779897005528	-0.402745965988048
6.44875962.44876199	0.59805896044101	1.52359920202186	-1.12736333976906	-0.728822698024408	0.35899689463254	-0.624469019301946
6.44882907.44883880	0.588851464569256	0.740162922289018	-1.44128548460286	-1.10987010799494	0.453776717082085	0.768364488657446
6.44887012.44887364	0.308761159177642	-0.879056370967475	1.17056212355671	1.10855376568599	-1.04517885404977	-0.663641823403096
6.44903366.44903697	0.345769503314483	1.16827250580746	-1.57621997931665	-0.534278237949877	0.831041457832833	-0.23458524968825
6.44970225.44970442	0.447589291409658	1.53467285932433	-0.512161909994818	-1.40023922687021	0.295994745897378	-0.365855759766341
6.45015494.45016194	0.399900157567901	-0.388481358441442	-0.998858050817382	-1.16894562839153	1.08073554622888	1.07564933385358
6.45062777.45063412	-0.208687749159187	-0.436657759181759	1.13369998968885	1.33984936866831	-0.830010401211594	-0.998193448804615
6.45087070.45087378	-0.18853345734014	-0.456546443767377	1.59391962326857	0.747228616702798	-1.1787653321898	-0.517303006674055
6.45192373.45192949	-0.329721419847828	-0.43243884506639	1.08695649163445	1.41530722105843	-0.9235843373094	-0.816519110469266
6.45281691.45285342	0.51562355358391	0.347060822386116	0.783810877698893	0.87737178583218	-1.11262180312942	-1.41124523637168
6.45291539.45292137	0.685884520784894	0.430604198151158	-1.03320424987797	-1.48133839466767	0.469908436989439	0.928145488620147
6.45375086.45375991	0.173575418101711	1.08835516927677	-1.55034907714039	-0.838822214864003	0.709931369528293	0.417309335097613
6.45395515.45395813	-0.824426134482243	-0.612119669685716	1.34682028868804	1.01942235728811	0.109745399708287	-1.03944224151648
6.45518782.45519318	1.24453016552106	1.33075709934636	-0.648456275513051	-0.724093412535125	-0.523476044935469	-0.679261531883775
6.45540388.45540749	-0.145682927119153	-0.200604322601702	1.19169330138024	0.928425863323601	-1.62284633835326	-0.150985576629725
6.45587229.45587555	1.47152733336836	1.05003117554003	-0.435935757930955	-0.941414025488053	-0.548285448282051	-0.59592327720733
6.45588598.45588820	1.22189423628866	1.03509245489642	-0.786037054570963	-1.08972520086844	-0.718597438011573	0.337373002265899
6.45589889.45590201	1.37642909653192	0.985728463737215	-0.511732831429029	-0.00706635745897568	-0.627675043578556	-1.21568332780257
6.45705740.45706570	-0.83593530891962	-0.171233851134083	1.55795045235305	0.892152862461665	-0.659357102120188	-0.783577052640828
6.45727646.45727900	0.68398024574379	1.02440053591403	-1.22772517503971	-1.27295626106671	0.539638399753416	0.252662254695182
6.45816735.45817128	-0.146189608461286	-0.534497980756998	1.30043684203533	1.17451153459288	-0.97663289464575	-0.817627892764166
6.45852923.45853384	0.053815264570506	-0.79186427895664	1.12824421924234	1.26382016283487	-0.57010785853338	-1.0839075091577
6.45889649.45890168	-1.03747287874583	-0.56894604373908	1.37612571125556	1.1313465601453	-0.34969303906541	-0.551360309850535
6.45918241.45918773	-0.347208378681141	-0.470652867012794	1.09614065584512	1.3749444009611	-1.14233432525507	-0.510889485857212
6.46000087.46000674	-0.280247175567525	-0.88178006340838	-0.545849257172429	-0.541399442433519	0.409361956622642	1.83991398195921
6.46131955.46132296	0.228945120758215	-0.188134818434411	1.01584834485705	0.979770965855798	-0.367535303204857	-1.6688943098318
6.46158314.46158848	-0.795768685826998	-0.196705278138669	-0.81550769480397	-0.70707970090902	1.26931853403686	1.2457428256418
6.46216949.46217188	-1.26964076207333	-0.372916484931692	1.23016793542068	1.18213147945733	-0.240050256729204	-0.529691911143781
6.46280675.46282197	-0.687819984386214	-0.718503299237447	-0.954237302056893	-0.121052873046296	1.29662506007631	1.18498839865054
6.46288461.46288781	1.01992571764259	1.24680785022972	0.0963069099931947	-0.190676523320753	-1.08799610736786	-1.08436784717689
6.46300461.46300715	-0.95675139682771	-0.0620923437171583	1.48183004371134	0.92960407175674	-0.536399407837346	-0.856190967085863
6.46516941.46517205	0.787154216824467	1.30442918231879	0.377010123877001	-0.281731429876266	-1.27531096293119	-0.911551130212803
6.46612785.46613400	-0.535109840781608	-0.864653295480933	0.891627289594235	1.5970840660275	-0.427317617794237	-0.661630601564957
6.46617915.46618289	-0.754084860925534	-0.368681765950752	1.10361347999617	1.38668650360554	-1.01504742379549	-0.352485932929936
6.46700076.46700969	0.823561657070345	1.60103681736445	-0.85445982825816	-0.15731610708108	-0.653763442884382	-0.759059096211169
6.46707993.46709963	1.0247416241052	0.869840701244675	-1.55282436651432	-0.805576293273186	0.344828069710381	0.118990264727244
6.46712770.46713571	0.987077383495778	1.29309964924694	0.314070335958951	-0.945210481854269	-0.794127835661247	-0.854909051186153
6.46714708.46715378	1.42213786462795	1.08340092436503	-0.698886196174807	-0.868457487295881	-0.71506602698042	-0.223129078541864
6.46718420.46718657	0.667631590766729	-0.305426233662224	0.798645646459027	1.10626003540009	-1.01222846401915	-1.25488257494447
6.46719775.46720721	0.953980315639562	1.23412078066431	0.132547171091012	-0.106954772378605	-0.897514553057204	-1.31617894195907
6.46725888.46726258	0.627918543787709	0.461975406193649	-1.28210218650468	-1.24270184242397	0.421888064573322	1.01302201437397
6.46772298.46772572	-0.26970953888386	-0.732162394565998	1.40615094723643	1.10968054605216	-0.89208495654923	-0.621874603289501
6.46977287.46977499	0.522762461991511	1.02646239768303	0.227568410123426	0.560659138205899	-1.70497541103816	-0.632476996965706
6.47092589.47092868	0.00726695014207981	0.603462874234029	0.688942918171565	1.08252936143073	-1.46662251748588	-0.915579586492526
6.47157730.47158180	0.364220618250846	-0.61049711198603	1.07223341261179	1.15948937319837	-0.871195308774778	-1.11425098330019
6.47169236.47171408	-0.317389836045991	-0.525413711372573	1.2510308245212	1.26549212722449	-0.669546591953335	-1.0041728123738
6.47175445.47175732	-1.2693736348391	-0.491581407843474	-0.256227802394794	-0.267719115505389	1.58928629580118	0.695615664781577
6.47218130.47218795	1.18668726434415	1.13648269504991	-1.32559075855173	-0.707170945494638	-0.164313520638004	-0.12609473470969
6.47273710.47273960	-0.465979654491857	-0.0599952260299913	1.31526812963202	1.11233481342325	-0.906373619663558	-0.995254442869861
6.47292371.47293070	-0.409372111664599	-0.819186676971445	-1.0694246519089	-0.13755370534519	1.34590318964512	1.08963395624501
6.47489704.47490155	0.800185433012511	1.11747473423506	0.244955747595189	0.221877071193904	-0.910451054880725	-1.47404193115594
6.47505394.47505670	0.403323395694737	1.23249358345079	0.213135040159957	0.568356000810687	-1.32728302037476	-1.09002499974141
6.47579759.47580105	-0.499361788793685	-0.565866891301526	-1.12281093690354	-0.283914568992647	1.36605751789665	1.10589666809475
6.47608978.47609273	-0.430082745146417	-0.478306679739081	1.14105094401787	1.34792337204751	-0.459964896348839	-1.12061999483104
6.47618337.47618673	-0.576696124278092	-1.00788783325061	1.10541974959482	1.39270705058737	-0.266091477971054	-0.64745136468244
6.47641584.47642725	0.114127274796304	-0.196550981373825	-0.97202642965659	-1.20361267097044	1.18099299786571	1.07706980933883
6.47665998.47667138	0.800430222935739	0.977852792162844	-1.2582603076328	-1.116515303102	0.742874368749778	-0.146381773113571
6.47712945.47713373	-0.316745981293587	-0.5294121369119	1.28427677423919	1.24429287244325	-0.898253602871442	-0.784157925605507
6.47743609.47744149	-0.361241139221157	0.665976148548096	0.952450442782135	0.992699701082374	-1.0904863352259	-1.15939881796555
6.47757072.47757460	0.431716034180413	1.51022219704006	0.320881410511294	-0.0612505364899332	-1.13739336979191	-1.06417573544993
6.47759722.47760222	-0.00423166554160878	0.892309325686036	1.07635615300627	0.415783683734516	-1.33087425253878	-1.04934324434644
6.47903001.47903292	0.720178270166189	0.263919322175369	0.598584112648908	0.902014093026892	-0.965851170017566	-1.51884462799979
6.48144902.48145504	-0.423606280223255	-0.222951610545939	-0.646169988918584	-1.13309961687951	1.46498554441313	0.960841952154162
6.48157976.48158290	-1.06954259714317	-0.216236131969462	1.43054282611965	1.01407419156447	-0.756997627269971	-0.401840661301512
6.48169866.48170180	1.07016173924584	1.37579685006587	-0.527028430141787	-0.0939574175899958	-0.983504547865807	-0.841468193714125
6.48212391.48212714	-0.725542326625861	-0.483377348609584	1.0757510694404	1.4403488157078	-0.376345135463061	-0.930835074449693
6.48228891.48229163	-0.563085877561643	-1.52735668172637	1.03211374166554	0.572158672506498	0.890893236297904	-0.404723091181922
6.48230361.48230620	-0.697705421690974	-1.07426350418845	-0.452584911406491	-0.229536190496109	1.01448188079654	1.43960814698549
6.48253155.48253484	-0.101415597680774	-0.208486598889828	-1.14588371574693	-0.903770833632244	1.30753397209588	1.0520227738539
6.48361437.48361728	-0.194122131136429	-0.230803098327053	-0.91092149077014	-0.97757561018822	1.62981424730652	0.683608083115326
6.48381139.48381499	0.99931743862944	1.07901711880006	0.052111949922364	0.0919399445651837	-0.689045541715242	-1.5333409102018
6.48440634.48441023	-0.948780084082869	-0.255449727527786	1.24330031626985	1.26630796556169	-0.523802126728961	-0.781576343491923
6.48464098.48464554	0.487200203228682	0.201826315552206	-0.997695527686911	-1.4624947079482	0.787846226155303	0.983317490698926
6.48513557.48514027	-0.0355846837656449	-0.460200107152607	1.14833322840338	1.24540115296576	-0.707987210018365	-1.18996238043253
6.48558560.48558913	-0.098306256414916	0.172692875684648	1.18271128457015	0.993255966743661	-1.2719818757584	-0.978371994825145
6.48579708.48580059	-0.495656242115101	-0.374328363860616	-0.567906247667693	-1.07038596031955	1.24333869077017	1.26493812319279
6.48641430.48642031	0.82253942008468	1.0071769297275	0.0733840570309327	0.535311137758807	-1.07062099822817	-1.36779054637375
6.48781639.48782054	0.707133195859099	0.895506220306173	-1.59064613313774	-0.886325195384916	0.431016428406105	0.443315483951274
6.48798076.48798445	1.37303562036951	1.19764262493015	-0.7214520196051	-0.688072832293197	-0.659156234466407	-0.501997158934948
6.48818945.48819227	-0.479661424970012	-1.57195992689118	1.05508653302321	0.987171862547812	-0.320208653126784	0.32957160941695
6.48822389.48823055	-0.664727803062116	-0.858234246090944	-0.484555037509061	-0.542986120670766	1.41562629823202	1.13487690910087
6.48857054.48857477	-0.780672546879728	-0.358130298375527	-0.559052376508584	-0.842899745760198	1.34638939188252	1.19436557564152
6.48874919.48875223	1.03042044103999	0.567431648455526	0.852295305686111	-0.0732258875267141	-1.01582270248436	-1.36109880517055
6.48933246.48933463	0.665226590481509	1.73505573962278	-0.720900209353389	-0.800224016197561	-0.45601208870279	-0.423146015850551
6.48963852.48964395	-0.939353166270449	-0.550302199581253	1.06719845266438	1.34010928560182	0.0202013417748437	-0.937853714189343
6.49140264.49140556	1.268546506739	1.17711067503584	-1.17687068371574	-0.542452140027602	-0.186899642699022	-0.539434715332486
6.49267538.49268137	0.601271339975392	0.350651353054404	-1.20015951181949	-1.33030536594246	0.961786989270848	0.616755195461312
6.49273431.49273693	0.776424593837607	1.2481747493858	-0.093915356426854	0.0707571828159747	-1.64201404114158	-0.359427128470952
6.49442052.49442319	1.29994930114096	0.730162644167247	-0.905906914812412	-1.34059445207294	-0.152306069831078	0.368695491408215
6.49595098.49595337	0.850947215227704	0.950348983810419	-1.45828144927662	-0.934898714504981	0.60974282711177	-0.0178588623682951
6.49691931.49693564	-0.664337114624358	-0.653980968220221	1.13841016911747	1.40314146176629	-0.368685446340007	-0.85454810169918
6.49714096.49714386	-0.307381843455953	-0.453358349335483	1.02891673779466	1.45960662084083	-0.76838206926512	-0.95940109657894
6.49740378.49740589	-1.36178586203885	-0.790717148310607	0.071012487674599	-0.0638031352723226	1.39672213228143	0.748571525665747
6.49789461.49789728	0.597521141222681	1.75270492878681	-0.95898775993105	-0.50543247999859	-0.485024278749745	-0.400781551330104
6.49863054.49863279	0.16094858029487	-0.420166180596969	-0.734181148071692	-1.28663792585976	1.09635366710752	1.18368300712603
6.49969562.49970521	-0.737529494579203	-0.192282355701148	-0.938737738630845	-0.634943821610337	1.2736089274546	1.22988448306693
6.50041414.50043038	-0.28657749482297	-0.564174635340569	1.21962713542977	1.30361655420615	-0.752401155074725	-0.920090404397647
6.50053015.50054294	-0.288820187237952	-0.524409082863499	1.14803578326631	1.33171943490505	-1.1173939583496	-0.549131989720314
6.50057358.50059083	-0.298616403577579	-0.564440837767265	1.29286837009936	1.22770314515345	-0.687699763790392	-0.969814510117568
6.50082461.50082759	0.532943475642514	-0.31253160439405	1.15847762349705	0.848192158751418	-0.917519705382823	-1.30956194811411
6.50106001.50107361	-0.392362501488641	-0.79113102902965	1.41270357175964	1.10036038623991	-0.410069450342286	-0.919500977138979
6.50109539.50110723	-0.364744803405977	-0.840844995419955	0.770146306986407	1.57078992612567	-0.0907409195578929	-1.04460551472825
6.50118307.50118687	0.194236112445009	-0.514264613343368	1.10251094463183	1.1163056925289	-0.483863583267785	-1.41492455299458
6.50157747.50157970	-0.961827488326643	-1.1323988124545	-0.17728875664905	0.247594121680313	0.441128319672529	1.58279261607735
6.50170805.50171055	0.887859532256645	0.763116691051086	0.273207465167114	0.585820225291279	-1.43031722700557	-1.07968668676055
6.50202773.50203076	-1.0165357602092	-0.578267862401603	-0.37554050578997	-0.549091241297524	1.17040874429068	1.34902662540761
6.50230581.50231776	0.742302598961343	0.59605593159416	-1.33570714288261	-1.16114288636571	0.960222472788649	0.198269025904169
6.50236697.50237109	0.186732491431193	0.811259128493754	0.375592680050912	1.06545443868055	-1.38725665876353	-1.05178207989287
6.50249188.50249719	0.606963823200983	1.58166014994961	-1.22213065748321	-0.787108079520764	-0.0707970748722454	-0.10858816127437
6.50252507.50252837	-0.906448975441612	-0.692714840371334	1.35197325771116	1.11848383136515	-0.782116440685203	-0.0891768325781659
6.50268501.50268816	-0.707350675333871	-0.472460083608335	1.17212880115591	1.35795252459731	-0.404118490435012	-0.946152076376009
6.50314741.50315372	0.0734908564668364	-0.0567903887244739	1.16933798495025	0.885311074322659	-1.62516712684462	-0.446182400170644
6.50318613.50319191	-0.0362863001357667	-0.279458216338371	1.1167711253892	1.24688082634775	-0.919707767052163	-1.12819966821066
6.50405553.50406047	-0.658716708303493	-0.938312468053885	1.52891155310352	0.88329065005466	-0.064340560039502	-0.750832466761296
6.50422358.50422989	-0.036505873799953	-0.0322802794256936	0.953090966271603	1.26382755492924	-0.77013651204031	-1.37799585593489
6.50433918.50434135	0.133761719017647	0.77651756680998	0.850172787488362	0.626008516792342	-1.64976658343033	-0.736694006678002
6.50460661.50461196	-0.842458824474967	-0.754224544647432	-0.578271298416061	-0.368347451285238	1.36422020132467	1.17908191749903
6.50558544.50559119	-0.105387162543578	-0.694938511735984	1.17484908724057	1.27754945668792	-0.572187429027193	-1.07988544062174
6.50623866.50624121	1.26340557237028	0.930209344265205	-0.452139700525726	-1.26115450277477	-0.800616400017708	0.320295686682718
6.50626344.50626658	0.350884869853135	0.686125888441093	-1.29984531741124	-1.22143515881248	0.990208516533056	0.494061201396432
6.50670429.50670636	-0.0256209207722034	-1.05527191230309	1.24954750306559	1.18119186739586	-0.579742566193341	-0.770103971192816
6.50686852.50687137	-0.938610634240033	-0.92261718947777	1.01242458429597	1.28949806030535	0.27101439616146	-0.711709217044978
6.50738003.50738393	0.460480085857865	0.619891234325435	-1.06932748973101	-1.44254047576966	0.437614073752513	0.993882571564856
6.50759492.50760157	0.529213567405625	0.309140092024321	0.53618507609417	1.03999081403352	-0.794764107122825	-1.61976544243481
6.50765836.50766100	-1.32658592445504	-0.875896745293956	0.405857595344701	-0.268545786539817	1.26026075523038	0.80491010571373
6.50769365.50769995	-0.425943531033579	-0.854265399198638	1.14062700038304	1.38990550470829	-0.432443146456262	-0.817880428402851
6.50917503.50917892	0.104329061904429	-0.707246110552358	1.49688959983029	0.815897822908512	-0.609250117956004	-1.10062025613487
6.50949111.50949382	0.589445032527066	0.764524536909207	0.289392482185407	0.878952212364402	-1.38508687534264	-1.13722738864344
6.50951991.50952265	0.766683326426934	0.587060872843937	0.372545737800474	0.822839703432948	-1.31110070813624	-1.23802893236805
6.50969608.50970223	-0.43924879967694	-0.515076480004474	1.4073408875701	1.10875168712666	-0.543966476004641	-1.0178008190107
6.51102025.51105217	-0.391940554550691	-0.728632237383654	1.20078732876207	1.33774745164281	-0.510598647896494	-0.907363340574041
6.51110297.51110746	-0.234714034781866	-0.234900307274797	1.39538921313432	0.923818576814072	-1.35992968482002	-0.489663763071706
6.51139859.51140296	-0.506983459773824	-0.783733292637433	1.37599880389318	1.1909227853709	-0.601287233426792	-0.674917603426037
6.51149698.51150210	0.0986669018655756	-0.134189318863563	0.94642378757553	1.27377498930683	-0.90844696021167	-1.2762293996727
