4306	Chr4	866235	868213	AT4G01985	1978	-	AT4G01985
4309	Chr4	874879	876181	AT4G02000	1302	+	AT4G02000
4314	Chr4	944323	947249	AT4G02130	1900	-	AT4G02130
4319	Chr4	994725	998991	AT4G02280	3142	+	AT4G02280
4321	Chr4	1041085	1041802	AT4G02360	717	+	AT4G02360
4322	Chr4	1042234	1043283	AT4G02370	1049	+	AT4G02370
4346	Chr4	1415616	1417444	AT4G03210	1522	+	AT4G03210
4351	Chr4	1464466	1466174	AT4G03320	1271	+	AT4G03320
4359	Chr4	1771843	1774500	AT4G03820	1704	-	AT4G03820
4361	Chr4	1931882	1933950	AT4G04020	1639	+	AT4G04020
4377	Chr4	2449433	2451651	AT4G04840	1036	+	AT4G04840
4382	Chr4	2567182	2568437	AT4G05010	1061	+	AT4G05010
4383	Chr4	2572426	2576599	AT4G05020	2451	+	AT4G05020
4384	Chr4	2588003	2589437	AT4G05050	1100	-	AT4G05050
4385	Chr4	2618371	2619947	AT4G05100	1317	+	AT4G05100
4386	Chr4	2626379	2629058	AT4G05110	1677	-	AT4G05110
4394	Chr4	2907011	2908631	AT4G05590	825	+	AT4G05590
4395	Chr4	3356534	3358162	AT4G06534	1628	+	AT4G06534
4396	Chr4	3360718	3361516	AT4G06536	798	+	AT4G06536
4399	Chr4	4070548	4072470	AT4G06744	1922	-	AT4G06744
4403	Chr4	4842687	4843814	AT4G07995	1012	-	AT4G07995
4404	Chr4	5163232	5167182	AT4G08170	1925	-	AT4G08170
4407	Chr4	5238772	5241112	AT4G08290	1721	+	AT4G08290
4408	Chr4	5244864	5248394	AT4G08300	1522	+	AT4G08300
4421	Chr4	5646394	5648868	AT4G08870	1469	-	AT4G08870
4425	Chr4	5783908	5789100	AT4G09020	2746	+	AT4G09020
4426	Chr4	5792136	5792966	AT4G09030	830	+	AT4G09030
4427	Chr4	5792288	5792625	AT4G09035	327	-	AT4G09035
4429	Chr4	6018068	6019759	AT4G09500	1616	+	AT4G09500
4437	Chr4	6146622	6148814	AT4G09750	1232	+	AT4G09750
4438	Chr4	6148757	6151399	AT4G09760	1381	-	AT4G09760
4440	Chr4	6218318	6218989	AT4G09890	671	+	AT4G09890
4454	Chr4	6628397	6632676	AT4G10770	2708	-	AT4G10770
4458	Chr4	6713556	6715390	AT4G10955	1292	-	AT4G10955
4459	Chr4	6715873	6718550	AT4G10960	1343	-	AT4G10960
4466	Chr4	6836105	6836588	AT4G11211	483	+	AT4G11211
4469	Chr4	6887165	6889879	AT4G11320	2338	+	AT4G11320
4470	Chr4	6891925	6894283	AT4G11330	1786	+	AT4G11330
4471	Chr4	6901502	6904426	AT4G11350	2001	+	AT4G11350
4472	Chr4	6907487	6908442	AT4G11370	955	+	AT4G11370
4478	Chr4	7004277	7006081	AT4G11570	1531	+	AT4G11570
4479	Chr4	7008602	7009796	AT4G11590	1194	+	AT4G11590
4480	Chr4	7009768	7011406	AT4G11600	1027	-	AT4G11600
4487	Chr4	7156149	7158047	AT4G11910	1309	+	AT4G11910
4491	Chr4	7192532	7195216	AT4G12000	2189	-	AT4G12000
4492	Chr4	7196363	7197106	AT4G12005	606	+	AT4G12005
4493	Chr4	7201655	7208937	AT4G12020	5738	+	AT4G12020
4498	Chr4	7263575	7265879	AT4G12130	1607	+	AT4G12130
4501	Chr4	7342799	7343731	AT4G12410	932	-	AT4G12410
4503	Chr4	7449273	7449779	AT4G12580	506	-	AT4G12580
4507	Chr4	7475103	7478356	AT4G12680	1910	+	AT4G12680
4516	Chr4	7641377	7642707	AT4G13110	1330	+	AT4G13110
4519	Chr4	7659371	7662283	AT4G13190	2410	-	AT4G13190
4520	Chr4	7661791	7663261	AT4G13195	1470	-	AT4G13195
4522	Chr4	7684233	7687006	AT4G13250	1989	-	AT4G13250
4528	Chr4	7792015	7796041	AT4G13410	2034	-	AT4G13410
4537	Chr4	8001794	8004767	AT4G13800	1757	-	AT4G13800
4540	Chr4	8022496	8023603	AT4G13860	809	+	AT4G13860
4545	Chr4	8090792	8093601	AT4G14000	2185	+	AT4G14000
4546	Chr4	8092686	8093552	AT4G14010	866	-	AT4G14010
4547	Chr4	8095049	8095749	AT4G14020	700	-	AT4G14020
4550	Chr4	8137019	8138392	AT4G14130	1207	-	AT4G14130
4555	Chr4	8218082	8219307	AT4G14270	1060	+	AT4G14270
4568	Chr4	8347821	8350263	AT4G14550	1726	-	AT4G14550
4570	Chr4	8462436	8464485	AT4G14746	1081	-	AT4G14746
4571	Chr4	8475220	8481094	AT4G14760	5547	+	AT4G14760
4574	Chr4	8538585	8541899	AT4G14930	1887	+	AT4G14930
4578	Chr4	8634507	8635591	AT4G15120	1084	+	AT4G15120
4579	Chr4	8641498	8642278	AT4G15150	482	-	AT4G15150
4582	Chr4	8679759	8687519	AT4G15230	5109	+	AT4G15230
4584	Chr4	8708840	8709482	AT4G15248	642	+	AT4G15248
4587	Chr4	8835367	8838676	AT4G15440	1870	+	AT4G15440
4588	Chr4	8839255	8841575	AT4G15450	1740	+	AT4G15450
4590	Chr4	8848800	8850516	AT4G15480	1716	-	AT4G15480
4591	Chr4	8852655	8854706	AT4G15490	2051	-	AT4G15490
4594	Chr4	8908762	8910945	AT4G15610	1285	+	AT4G15610
4595	Chr4	8913652	8915663	AT4G15620	987	+	AT4G15620
4596	Chr4	8975403	8977211	AT4G15765	1195	-	AT4G15765
4599	Chr4	9028261	9029477	AT4G15910	918	+	AT4G15910
4600	Chr4	9030485	9033648	AT4G15920	1287	-	AT4G15920
4606	Chr4	9128899	9129850	AT4G16140	951	+	AT4G16140
4608	Chr4	9142071	9144583	AT4G16146	1008	-	AT4G16146
4611	Chr4	9171279	9173667	AT4G16190	2144	+	AT4G16190
4612	Chr4	9192115	9192568	AT4G16240	349	-	AT4G16240
4618	Chr4	9271776	9273265	AT4G16442	1109	-	AT4G16442
4621	Chr4	9357905	9360239	AT4G16620	1727	-	AT4G16620
4628	Chr4	9407610	9411140	AT4G16740	2206	+	AT4G16740
4629	Chr4	9420650	9421857	AT4G16750	1207	-	AT4G16750
4630	Chr4	9424533	9428894	AT4G16760	2596	-	AT4G16760
4635	Chr4	9467511	9469425	AT4G16820	1914	+	AT4G16820
4639	Chr4	9556782	9557939	AT4G16980	1157	+	AT4G16980
4640	Chr4	9557001	9557821	AT4G16983	778	-	AT4G16983
4643	Chr4	9581561	9583290	AT4G17030	1117	-	AT4G17030
4644	Chr4	9669344	9670005	AT4G17245	661	+	AT4G17245
4654	Chr4	9742349	9744867	AT4G17470	1597	-	AT4G17470
4657	Chr4	9773547	9775676	AT4G17530	1034	-	AT4G17530
4658	Chr4	9775840	9777835	AT4G17540	1096	+	AT4G17540
4659	Chr4	9777647	9779939	AT4G17550	2126	-	AT4G17550
4664	Chr4	9827466	9829768	AT4G17650	1378	+	AT4G17650
4665	Chr4	9842609	9844334	AT4G17680	1477	-	AT4G17680
4669	Chr4	9918051	9920511	AT4G17840	1760	-	AT4G17840
4679	Chr4	10046574	10049394	AT4G18140	1826	-	AT4G18140
4681	Chr4	10075526	10078261	AT4G18210	2587	+	AT4G18210
4682	Chr4	10077200	10079928	AT4G18215	747	-	AT4G18215
4683	Chr4	10078637	10080362	AT4G18220	1556	+	AT4G18220
4684	Chr4	10098672	10102107	AT4G18270	2344	-	AT4G18270
4685	Chr4	10103865	10104837	AT4G18280	972	+	AT4G18280
4687	Chr4	10145894	10148762	AT4G18360	1484	-	AT4G18360
4691	Chr4	10176149	10176638	AT4G18422	489	-	AT4G18422
4693	Chr4	10217337	10220550	AT4G18530	1846	+	AT4G18530
4700	Chr4	10256776	10258957	AT4G18630	2064	+	AT4G18630
4701	Chr4	10288797	10291058	AT4G18700	2261	-	AT4G18700
4705	Chr4	10311029	10313104	AT4G18770	1869	+	AT4G18770
4706	Chr4	10312623	10316886	AT4G18780	3347	-	AT4G18780
4707	Chr4	10431514	10437564	AT4G19040	2834	-	AT4G19040
4714	Chr4	10521258	10523961	AT4G19230	2113	+	AT4G19230
4715	Chr4	10574767	10576619	AT4G19390	1221	-	AT4G19390
4717	Chr4	10606323	10609335	AT4G19450	2050	+	AT4G19450
4718	Chr4	10639268	10647079	AT4G19520	5463	-	AT4G19520
4723	Chr4	10777511	10780470	AT4G19860	1961	-	AT4G19860
4729	Chr4	10940745	10943495	AT4G20260	1043	+	AT4G20260
4743	Chr4	11198250	11201106	AT4G20930	1490	-	AT4G20930
4744	Chr4	11215111	11216432	AT4G20970	940	+	AT4G20970
4746	Chr4	11240729	11244860	AT4G21060	2226	+	AT4G21060
4750	Chr4	11302681	11306770	AT4G21200	1255	+	AT4G21200
4755	Chr4	11340361	11342075	AT4G21320	1334	+	AT4G21320
4758	Chr4	11418198	11419769	AT4G21440	1396	-	AT4G21440
4760	Chr4	11431103	11433322	AT4G21470	1445	+	AT4G21470
4765	Chr4	11470760	11473037	AT4G21570	1558	-	AT4G21570
4766	Chr4	11475708	11477837	AT4G21580	1414	+	AT4G21580
4770	Chr4	11496833	11500618	AT4G21640	2202	-	AT4G21640
4771	Chr4	11501161	11504739	AT4G21650	2536	-	AT4G21650
4774	Chr4	11517352	11519805	AT4G21680	2186	-	AT4G21680
4777	Chr4	11625361	11631078	AT4G21910	2018	-	AT4G21910
4779	Chr4	11638657	11640164	AT4G21926	707	-	AT4G21926
4780	Chr4	11639756	11640583	AT4G21930	827	+	AT4G21930
4781	Chr4	11640734	11643648	AT4G21940	2038	+	AT4G21940
4782	Chr4	11655561	11657034	AT4G21980	825	+	AT4G21980
4784	Chr4	11683814	11685644	AT4G22050	1253	+	AT4G22050
4787	Chr4	11746489	11750698	AT4G22200	3192	-	AT4G22200
4788	Chr4	11765802	11767422	AT4G22240	1415	-	AT4G22240
4789	Chr4	11773220	11776039	AT4G22270	1746	+	AT4G22270
4794	Chr4	11840118	11841517	AT4G22467	1237	+	AT4G22467
4795	Chr4	11840133	11841450	AT4G22470	1317	-	AT4G22470
4796	Chr4	11943848	11945897	AT4G22740	1318	-	AT4G22740
4797	Chr4	11947209	11948804	AT4G22745	994	-	AT4G22745
4800	Chr4	11987648	11989087	AT4G22820	1062	-	AT4G22820
4806	Chr4	12016419	12018492	AT4G22920	1686	-	AT4G22920
4807	Chr4	12021736	12023467	AT4G22940	1403	-	AT4G22940
4808	Chr4	12023823	12028004	AT4G22950	1132	-	AT4G22950
4809	Chr4	12030019	12033380	AT4G22960	1951	+	AT4G22960
4812	Chr4	12079858	12084362	AT4G23050	3115	+	AT4G23050
4819	Chr4	12240802	12242736	AT4G23450	1061	-	AT4G23450
4822	Chr4	12310378	12313212	AT4G23600	1874	+	AT4G23600
4823	Chr4	12317035	12320074	AT4G23630	1950	+	AT4G23630
4826	Chr4	12332428	12333904	AT4G23670	1121	-	AT4G23670
4827	Chr4	12338828	12339967	AT4G23690	1139	-	AT4G23690
4828	Chr4	12362165	12365203	AT4G23730	2121	+	AT4G23730
4837	Chr4	12414057	12415063	AT4G23870	1006	+	AT4G23870
4838	Chr4	12415584	12416691	AT4G23880	1107	-	AT4G23880
4841	Chr4	12456341	12460753	AT4G23990	2660	+	AT4G23990
4842	Chr4	12527674	12528686	AT4G24130	923	+	AT4G24130
4845	Chr4	12564944	12566755	AT4G24220	1722	+	AT4G24220
4849	Chr4	12616978	12620714	AT4G24400	1971	+	AT4G24400
4850	Chr4	12625013	12625560	AT4G24413	261	-	AT4G24413
4851	Chr4	12635373	12642797	AT4G24450	4202	+	AT4G24450
4858	Chr4	12696471	12698336	AT4G24590	1205	+	AT4G24590
4873	Chr4	12827855	12829303	AT4G24960	933	+	AT4G24960
4874	Chr4	12851794	12853845	AT4G25000	1606	-	AT4G25000
4884	Chr4	13018009	13019400	AT4G25480	1391	-	AT4G25480
4885	Chr4	13021779	13022996	AT4G25490	1217	-	AT4G25490
4887	Chr4	13076690	13079256	AT4G25640	2020	-	AT4G25640
4888	Chr4	13083406	13085596	AT4G25660	1645	+	AT4G25660
4889	Chr4	13085217	13087090	AT4G25670	1213	-	AT4G25670
4891	Chr4	13090208	13091798	AT4G25690	1590	-	AT4G25690
4894	Chr4	13120823	13122042	AT4G25780	1219	+	AT4G25780
4897	Chr4	13219914	13222376	AT4G26080	2169	-	AT4G26080
4922	Chr4	13653578	13656285	AT4G27260	2357	+	AT4G27260
4923	Chr4	13707887	13708861	AT4G27410	891	-	AT4G27410
4924	Chr4	13723609	13725359	AT4G27435	1302	+	AT4G27435
4927	Chr4	13750155	13752103	AT4G27520	1846	-	AT4G27520
4928	Chr4	13752632	13753257	AT4G27530	535	+	AT4G27530
4929	Chr4	13759799	13761603	AT4G27560	1804	-	AT4G27560
4930	Chr4	13763409	13765064	AT4G27570	1655	-	AT4G27570
4933	Chr4	13812988	13813701	AT4G27657	713	+	AT4G27657
4938	Chr4	13864918	13866607	AT4G27840	1689	-	AT4G27840
4941	Chr4	13940306	13942309	AT4G28040	1506	+	AT4G28040
4942	Chr4	13974492	13975919	AT4G28140	1427	-	AT4G28140
4943	Chr4	14010684	14011558	AT4G28280	874	+	AT4G28280
4944	Chr4	14011185	14012583	AT4G28290	687	-	AT4G28290
4949	Chr4	14075234	14076011	AT4G28485	584	-	AT4G28485
4950	Chr4	14077675	14081457	AT4G28490	3710	+	AT4G28490
4954	Chr4	14119352	14122329	AT4G28570	2848	+	AT4G28570
4957	Chr4	14161593	14163342	AT4G28700	1749	+	AT4G28700
4958	Chr4	14166093	14166957	AT4G28703	754	+	AT4G28703
4972	Chr4	14391848	14393381	AT4G29190	1533	-	AT4G29190
4973	Chr4	14409771	14415423	AT4G29230	2530	+	AT4G29230
4993	Chr4	14626920	14627631	AT4G29905	711	-	AT4G29905
4995	Chr4	14656953	14660573	AT4G29950	3200	+	AT4G29950
4996	Chr4	14688990	14692553	AT4G30060	2214	-	AT4G30060
5002	Chr4	14819191	14820595	AT4G30270	1210	-	AT4G30270
5004	Chr4	14828711	14830224	AT4G30290	1335	-	AT4G30290
5009	Chr4	14881688	14883583	AT4G30440	1895	-	AT4G30440
5010	Chr4	14886026	14886784	AT4G30450	758	-	AT4G30450
5011	Chr4	14888930	14889855	AT4G30460	925	-	AT4G30460
5012	Chr4	14894072	14896844	AT4G30470	1440	+	AT4G30470
5013	Chr4	14899033	14902144	AT4G30490	1947	-	AT4G30490
5014	Chr4	14903350	14905008	AT4G30500	973	+	AT4G30500
5016	Chr4	14954203	14955114	AT4G30650	837	+	AT4G30650
5017	Chr4	14955372	14956118	AT4G30660	496	+	AT4G30660
5018	Chr4	14955908	14956790	AT4G30662	882	-	AT4G30662
5019	Chr4	14957293	14958080	AT4G30670	787	-	AT4G30670
5027	Chr4	15015235	15017365	AT4G30830	1738	-	AT4G30830
5029	Chr4	15020414	15022505	AT4G30850	1429	-	AT4G30850
5037	Chr4	15067027	15069183	AT4G30960	2156	+	AT4G30960
5047	Chr4	15205436	15209604	AT4G31340	1931	+	AT4G31340
5058	Chr4	15309505	15312987	AT4G31590	3113	-	AT4G31590
5062	Chr4	15373987	15377134	AT4G31780	2022	+	AT4G31780
5065	Chr4	15406438	15409056	AT4G31860	1596	-	AT4G31860
5073	Chr4	15503801	15507312	AT4G32070	3102	-	AT4G32070
5077	Chr4	15570043	15573402	AT4G32250	2951	-	AT4G32250
5079	Chr4	15589433	15591213	AT4G32290	1780	-	AT4G32290
5080	Chr4	15592887	15594555	AT4G32295	1264	+	AT4G32295
5084	Chr4	15640489	15646844	AT4G32410	4221	-	AT4G32410
5087	Chr4	15676239	15677977	AT4G32480	1313	+	AT4G32480
5093	Chr4	15804783	15808084	AT4G32770	1958	+	AT4G32770
5097	Chr4	15862116	15862814	AT4G32870	698	+	AT4G32870
5099	Chr4	15900269	15903523	AT4G32940	2134	-	AT4G32940
5101	Chr4	15940227	15941493	AT4G33040	1266	-	AT4G33040
5107	Chr4	15985188	15991536	AT4G33150	3576	-	AT4G33150
5113	Chr4	16056155	16056416	AT4G33310	261	+	AT4G33310
5114	Chr4	16060011	16063070	AT4G33330	1930	-	AT4G33330
5118	Chr4	16100708	16101341	AT4G33465	456	+	AT4G33465
5119	Chr4	16101463	16102196	AT4G33467	648	-	AT4G33467
5123	Chr4	16130592	16133969	AT4G33540	1648	+	AT4G33540
5124	Chr4	16134439	16135056	AT4G33550	617	+	AT4G33550
5128	Chr4	16152910	16154742	AT4G33625	1005	-	AT4G33625
5130	Chr4	16167256	16168711	AT4G33660	1333	-	AT4G33660
5133	Chr4	16176231	16179481	AT4G33700	1883	-	AT4G33700
5141	Chr4	16295551	16298255	AT4G34000	1991	+	AT4G34000
5142	Chr4	16313848	16319426	AT4G34060	3462	+	AT4G34060
5148	Chr4	16386630	16388940	AT4G34230	1615	-	AT4G34230
5149	Chr4	16389427	16392842	AT4G34240	2235	+	AT4G34240
5150	Chr4	16394599	16396703	AT4G34250	2104	+	AT4G34250
5159	Chr4	16480886	16484231	AT4G34480	2018	-	AT4G34480
5162	Chr4	16521860	16523230	AT4G34590	1370	+	AT4G34590
5163	Chr4	16530345	16533362	AT4G34610	2451	-	AT4G34610
5165	Chr4	16542241	16545194	AT4G34650	1656	+	AT4G34650
5168	Chr4	16560029	16563044	AT4G34710	3015	-	AT4G34710
5170	Chr4	16618572	16625191	AT4G34890	4457	-	AT4G34890
5171	Chr4	16625516	16631370	AT4G34900	4297	-	AT4G34900
5172	Chr4	16635503	16636983	AT4G34920	1480	+	AT4G34920
5175	Chr4	16685611	16686818	AT4G35060	1123	-	AT4G35060
5176	Chr4	16708360	16710407	AT4G35100	1603	+	AT4G35100
5179	Chr4	16796255	16799635	AT4G35300	2672	-	AT4G35300
5181	Chr4	16805868	16806830	AT4G35320	962	-	AT4G35320
5185	Chr4	16851971	16853035	AT4G35480	1064	-	AT4G35480
5186	Chr4	16852485	16852981	AT4G35485	209	+	AT4G35485
5189	Chr4	16881335	16887081	AT4G35560	3579	+	AT4G35560
5195	Chr4	16955517	16960170	AT4G35790	3158	-	AT4G35790
5207	Chr4	17039138	17041326	AT4G36010	1589	-	AT4G36010
5210	Chr4	17110644	17114141	AT4G36160	1567	-	AT4G36160
5212	Chr4	17147139	17148496	AT4G36240	1238	-	AT4G36240
5213	Chr4	17187527	17192507	AT4G36380	2325	-	AT4G36380
5219	Chr4	17263665	17265144	AT4G36600	1238	+	AT4G36600
5223	Chr4	17305757	17307648	AT4G36710	1891	+	AT4G36710
5225	Chr4	17326536	17330208	AT4G36760	2318	+	AT4G36760
5226	Chr4	17330145	17331624	AT4G36770	1479	-	AT4G36770
5229	Chr4	17346804	17348265	AT4G36820	1372	+	AT4G36820
5232	Chr4	17388648	17389862	AT4G36900	1214	+	AT4G36900
5236	Chr4	17422537	17423953	AT4G36950	1416	-	AT4G36950
5237	Chr4	17440176	17442151	AT4G36990	1783	+	AT4G36990
5244	Chr4	17492870	17494279	AT4G37150	1107	-	AT4G37150
5245	Chr4	17498410	17500655	AT4G37170	2245	-	AT4G37170
5246	Chr4	17504427	17506426	AT4G37180	1610	+	AT4G37180
5248	Chr4	17515041	17516162	AT4G37220	866	+	AT4G37220
5249	Chr4	17516423	17517587	AT4G37230	432	+	AT4G37230
5251	Chr4	17540489	17541799	AT4G37260	1310	+	AT4G37260
5257	Chr4	17579617	17582022	AT4G37390	2170	+	AT4G37390
5260	Chr4	17616658	17618656	AT4G37470	1492	-	AT4G37470
5265	Chr4	17700708	17702837	AT4G37680	1632	+	AT4G37680
5266	Chr4	17707893	17709847	AT4G37690	1954	+	AT4G37690
5267	Chr4	17723638	17725037	AT4G37730	1399	+	AT4G37730
5269	Chr4	17775369	17777445	AT4G37800	1288	-	AT4G37800
5271	Chr4	17849537	17852256	AT4G37970	1337	+	AT4G37970
5272	Chr4	17852440	17854608	AT4G37980	1609	+	AT4G37980
5273	Chr4	17855636	17857878	AT4G37990	1897	+	AT4G37990
5277	Chr4	17873000	17875201	AT4G38060	2201	-	AT4G38060
5285	Chr4	17944555	17945491	AT4G38300	834	-	AT4G38300
5287	Chr4	17978421	17979740	AT4G38400	1126	-	AT4G38400
5292	Chr4	18020566	18022985	AT4G38530	1923	+	AT4G38530
5296	Chr4	18080232	18082683	AT4G38730	1610	-	AT4G38730
5304	Chr4	18215541	18217616	AT4G39090	1681	-	AT4G39090
5306	Chr4	18229330	18232020	AT4G39140	1703	-	AT4G39140
5309	Chr4	18259546	18263468	AT4G39210	2072	+	AT4G39210
5311	Chr4	18288769	18290010	AT4G39320	1141	+	AT4G39320
5312	Chr4	18291217	18293018	AT4G39330	1379	+	AT4G39330
5313	Chr4	18293128	18293512	AT4G39340	384	-	AT4G39340
5321	Chr4	18409845	18411069	AT4G39670	1224	+	AT4G39670
5324	Chr4	18432658	18433753	AT4G39730	1009	+	AT4G39730
5328	Chr4	18466518	18467499	AT4G39795	657	+	AT4G39795
5335	Chr4	18530317	18532296	AT4G39955	1450	+	AT4G39955
5338	Chr4	18548443	18551183	AT4G40010	1440	-	AT4G40010
5341	Chr4	18571238	18573084	AT4G40060	1638	-	AT4G40060
5342	Chr4	18576215	18577774	AT4G40070	1559	+	AT4G40070
5345	Chr5	26847	27504	AT5G01075	574	-	AT5G01075
5347	Chr5	105281	107405	AT5G01260	1923	+	AT5G01260
5350	Chr5	121482	122525	AT5G01300	726	-	AT5G01300
5353	Chr5	147415	149495	AT5G01360	1676	-	AT5G01360
5358	Chr5	206431	208611	AT5G01520	1306	+	AT5G01520
5364	Chr5	227952	230051	AT5G01600	1421	-	AT5G01600
5367	Chr5	251685	253972	AT5G01670	1399	+	AT5G01670
5372	Chr5	324427	325678	AT5G01840	1251	+	AT5G01840
5373	Chr5	332329	334543	AT5G01850	1864	+	AT5G01850
5377	Chr5	377230	379911	AT5G01990	1749	-	AT5G01990
5378	Chr5	385877	388231	AT5G02020	1349	-	AT5G02020
5385	Chr5	427641	430695	AT5G02170	2021	+	AT5G02170
5386	Chr5	448091	450737	AT5G02230	1199	+	AT5G02230
5391	Chr5	523256	524076	AT5G02420	820	+	AT5G02420
5393	Chr5	547435	549996	AT5G02480	2561	+	AT5G02480
5398	Chr5	594122	595056	AT5G02640	934	-	AT5G02640
5403	Chr5	684473	689955	AT5G02940	2920	-	AT5G02940
5404	Chr5	690781	693010	AT5G02950	2229	+	AT5G02950
5405	Chr5	694782	697732	AT5G02970	2290	+	AT5G02970
5408	Chr5	721777	723400	AT5G03080	1254	+	AT5G03080
5411	Chr5	752749	753657	AT5G03170	908	-	AT5G03170
5412	Chr5	758373	760382	AT5G03190	2009	+	AT5G03190
5413	Chr5	762786	763322	AT5G03210	536	-	AT5G03210
5414	Chr5	769437	770563	AT5G03230	1126	+	AT5G03230
5415	Chr5	771659	773513	AT5G03240	1479	-	AT5G03240
5427	Chr5	873292	875251	AT5G03495	1328	-	AT5G03495
5435	Chr5	985621	990630	AT5G03760	2433	-	AT5G03760
5441	Chr5	1079032	1079899	AT5G04000	790	-	AT5G04000
5443	Chr5	1104619	1105388	AT5G04080	589	+	AT5G04080
5446	Chr5	1176007	1179008	AT5G04250	1769	+	AT5G04250
5448	Chr5	1212531	1214439	AT5G04330	1831	-	AT5G04330
5449	Chr5	1216057	1217362	AT5G04340	1305	-	AT5G04340
5453	Chr5	1291629	1293723	AT5G04530	2094	-	AT5G04530
5459	Chr5	1373529	1374787	AT5G04760	1128	-	AT5G04760
5460	Chr5	1402044	1403845	AT5G04830	960	-	AT5G04830
5462	Chr5	1434773	1437495	AT5G04900	1400	+	AT5G04900
5469	Chr5	1519704	1523137	AT5G05140	2799	+	AT5G05140
5470	Chr5	1527767	1530205	AT5G05160	2343	+	AT5G05160
5473	Chr5	1563285	1565324	AT5G05270	1333	+	AT5G05270
5475	Chr5	1578868	1580875	AT5G05340	1304	-	AT5G05340
5477	Chr5	1590035	1590861	AT5G05365	512	+	AT5G05365
5478	Chr5	1602204	1604112	AT5G05410	1651	+	AT5G05410
5480	Chr5	1672069	1674770	AT5G05600	1480	+	AT5G05600
5489	Chr5	1757064	1760666	AT5G05840	1731	-	AT5G05840
5490	Chr5	1767629	1769477	AT5G05870	1748	+	AT5G05870
5502	Chr5	1921547	1925407	AT5G06300	1277	-	AT5G06300
5509	Chr5	1984822	1987064	AT5G06510	1550	+	AT5G06510
5517	Chr5	2089444	2090430	AT5G06760	903	-	AT5G06760
5520	Chr5	2132349	2133587	AT5G06860	1169	+	AT5G06860
5521	Chr5	2133917	2135168	AT5G06870	1168	+	AT5G06870
5524	Chr5	2174667	2176446	AT5G07010	1779	-	AT5G07010
5525	Chr5	2196427	2198539	AT5G07070	2112	-	AT5G07070
5526	Chr5	2200173	2202158	AT5G07080	1715	+	AT5G07080
5528	Chr5	2265232	2267012	AT5G07220	1516	-	AT5G07220
5529	Chr5	2274259	2276039	AT5G07250	1322	-	AT5G07250
5532	Chr5	2355758	2358241	AT5G07440	1859	+	AT5G07440
5536	Chr5	2450026	2451796	AT5G07700	1297	+	AT5G07700
5538	Chr5	2486539	2489408	AT5G07800	1727	-	AT5G07800
5541	Chr5	2524686	2529421	AT5G07920	3225	-	AT5G07920
5546	Chr5	2563365	2565547	AT5G08000	1168	+	AT5G08000
5553	Chr5	2606026	2610123	AT5G08130	2553	-	AT5G08130
5566	Chr5	2694668	2697781	AT5G08380	1580	-	AT5G08380
5569	Chr5	2709786	2710583	AT5G08410	797	-	AT5G08410
5589	Chr5	2869265	2871322	AT5G09225	780	-	AT5G09225
5596	Chr5	2938192	2939715	AT5G09440	1523	+	AT5G09440
5600	Chr5	2983447	2985760	AT5G09620	2313	-	AT5G09620
5612	Chr5	3097554	3100291	AT5G09930	2175	-	AT5G09930
5613	Chr5	3122730	3124003	AT5G09980	580	+	AT5G09980
5619	Chr5	3239454	3240883	AT5G10300	1165	+	AT5G10300
5624	Chr5	3271766	3273429	AT5G10410	1549	+	AT5G10410
5627	Chr5	3297803	3300165	AT5G10480	1026	-	AT5G10480
5628	Chr5	3355005	3356686	AT5G10620	1019	-	AT5G10620
5629	Chr5	3358786	3359817	AT5G10625	1031	+	AT5G10625
5633	Chr5	3385900	3390686	AT5G10720	3291	+	AT5G10720
5634	Chr5	3390613	3393191	AT5G10730	1316	-	AT5G10730
5642	Chr5	3445028	3447278	AT5G10930	2250	-	AT5G10930
5646	Chr5	3509832	3513741	AT5G11060	2531	+	AT5G11060
5647	Chr5	3524676	3525846	AT5G11090	1170	+	AT5G11090
5648	Chr5	3536188	3541149	AT5G11110	3629	+	AT5G11110
5649	Chr5	3571211	3574715	AT5G11210	2749	-	AT5G11210
5657	Chr5	3684945	3687854	AT5G11520	1794	-	AT5G11520
5660	Chr5	3744697	3747198	AT5G11650	1926	+	AT5G11650
5665	Chr5	3783929	3784963	AT5G11740	1034	+	AT5G11740
5674	Chr5	3862848	3863824	AT5G11970	976	-	AT5G11970
5675	Chr5	3863276	3863671	AT5G11975	354	+	AT5G11975
5678	Chr5	3922590	3924058	AT5G12140	1037	-	AT5G12140
5692	Chr5	4050779	4053621	AT5G12840	1445	-	AT5G12840
5696	Chr5	4087688	4089146	AT5G12940	1458	+	AT5G12940
5703	Chr5	4206783	4208289	AT5G13200	1326	+	AT5G13200
5710	Chr5	4271729	4274674	AT5G13330	1506	+	AT5G13330
5711	Chr5	4286739	4289663	AT5G13370	2283	+	AT5G13370
5713	Chr5	4296687	4299264	AT5G13400	2226	-	AT5G13400
5717	Chr5	4335271	4337694	AT5G13490	1777	+	AT5G13490
5728	Chr5	4437803	4441701	AT5G13750	2363	+	AT5G13750
5729	Chr5	4441857	4445014	AT5G13760	2403	+	AT5G13760
5731	Chr5	4451732	4454813	AT5G13800	2147	-	AT5G13800
5732	Chr5	4460839	4464737	AT5G13820	2673	+	AT5G13820
5737	Chr5	4477292	4478180	AT5G13880	888	-	AT5G13880
