peak	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16
chr4.26866910.26867441	10.1712119368295	10.1436183758471	10.1215038222923	10.0750220157478	10.087612874279	10.1044107289791	10.1228578569633	10.1546684754705	9.04787584279432	8.95481987973202	9.02428009991233	8.96970601430479	8.92001845297196	9.01447428379746	8.96161371530921	9.03118120599265
chr5.72403.72612	9.5564114999089	9.52222860021999	9.49159258385848	9.6264250594158	9.65384458870076	9.70496673130433	9.68815792457692	9.61556163814004	9.05269752514683	9.08155153770332	9.1693157503104	9.12856196375083	9.6720686698529	9.6771670283995	9.72699963564705	9.66752355875627
chr5.796124.796221	8.86693609236181	8.94907376672211	8.95117478091688	8.75688148456908	9.06512231616583	9.15375362870934	8.95609545914879	8.92590154454156	8.96031566928748	9.08155153770332	8.8399540758508	8.93858483955221	9.0856639236694	8.95764622810498	8.97913140692095	8.95277537362811
chr5.1260862.1260968	8.84954964883761	8.89975887389254	8.91655438273959	8.94545056626715	9.10156526435239	9.10058407825257	9.13844050626167	9.1043797321151	9.03813354487854	9.03359421413653	8.95688328626644	8.92650881142778	9.22867213653497	9.21307101536793	9.18751479778813	9.21611158764481
chr5.1302900.1302962	8.80669529039718	8.89113634094321	8.75240684644286	8.77903101413608	8.94786369436463	9.10480747399629	9.09269436919479	8.93911168919788	8.94921479836064	8.85561196203593	8.85215796915938	8.946508334756	8.97246035199141	8.84547226484713	8.8392095574673	8.84700717998989
chr5.2473874.2473947	9.02678036224315	9.07479966546503	8.95596902007749	8.89076972709052	8.96248761446614	8.82842595047154	8.80229900176675	8.85007959118899	8.85888819159178	8.92630529226396	8.8399540758508	8.97725804330138	8.74295397980854	8.67677376646804	8.95715960099503	8.88440116259502
chr5.2576788.2576864	8.84363164731392	8.87796091817011	8.85214148609852	8.86373731347223	9.09361985801025	9.1090074188919	8.99163658180827	9.00136970068193	8.89667063977693	8.90510461062811	8.93628232676953	8.9224307200644	8.97803186129133	8.86466999539912	8.86059516227797	8.89971491978491
chr5.2845922.2846092	9.26116754294651	9.29182134159778	9.31784049899912	9.32072088278877	8.94291370021149	8.8659403043678	9.04852972075779	9.07284242527464	9.18456027459376	9.11715622106768	9.38785735995709	9.27543512780204	8.88884292520607	9.08063423089697	9.11600132110008	9.13813521386036
chr5.3152194.3152676	9.67667238385532	9.53788650025726	9.57958686498658	9.54763233683454	10.1584826340835	10.2054906852932	10.0575743427392	10.1083432767856	9.86643810463594	9.93266678489594	9.85762875831745	9.75903057412392	9.97212179796968	10.0746348296246	10.0650815872242	10.0813773274049
chr5.3152821.3153289	9.17118294362688	9.20457883277237	9.19292879076301	9.08653246823692	9.88732617441986	10.0079814663551	9.93549927977813	9.91068814528347	9.6392427150946	9.58273643881722	9.63821440299459	9.52943646851203	9.75890721548039	9.8908314158037	9.89461048225777	9.9294085512084
chr5.3153534.3153919	9.75732545775881	9.68780680248422	9.67747241801165	9.6264250594158	10.0696183598878	10.3097788721674	10.1774715331231	10.1460357329479	9.97349072691653	9.92015984141798	9.90011201855172	9.95192997708312	10.197056108215	10.1460723443363	10.1934382334452	10.1739846614984
chr5.3489335.3489585	9.0528888627546	8.97615594762303	8.94634429241425	9.00319469814237	9.66461965059559	9.6871292609432	9.51246809914306	9.55929594809739	9.42642492065073	9.39860439611695	9.48555055307275	9.50782900572827	9.63374041795298	9.57338127654184	9.63371737676188	9.64299027051021
chr5.3498331.3498402	8.89478890273906	8.96468748515528	8.95117478091688	8.88635081951896	8.74290967436994	8.71246836237222	8.73684079615397	8.83985605251473	9.05269752514683	8.97828942958713	8.90404581227659	8.93858483955221	8.8136573061385	8.79067438463463	8.85000535614171	8.84145593479524
chr5.4768166.4768245	8.83160035445114	8.7593228150485	8.88523524318141	8.77358767428121	9.05256064358712	9.04336786069522	8.92398710796865	9.10780331853875	8.79690993303806	8.82169383572924	8.77433504408041	8.69834004800759	9.14951454922364	9.11591392363014	8.98771861606615	9.06335725999897
chr5.4954409.4954527	9.0442923698499	9.13482110118843	9.10160438309006	9.27518392116391	8.97205631682284	8.97609473550566	8.86640307400381	8.86011823356965	9.08558007074513	9.05797119822069	9.02884789833402	9.06188571665099	8.92001845297196	8.91293783042426	9.04497370890178	8.81866522140403
chr5.5104616.5104965	9.81183280347273	9.72914826867788	9.87853348276526	9.78271136126836	9.97868533628849	10.0981077822859	10.0477222349939	10.1729684962088	9.51190064066032	9.27193177752264	9.45589241174587	9.39432062495063	10.0119842496968	10.0544097764452	9.92946212012036	10.0513131483665
chr5.5664570.5664655	8.89478890273906	8.96853270308387	8.9414767750869	8.89950957939745	9.0179375772714	8.9555660993382	8.85416898796253	8.96473195861513	8.86536018455304	9.13589715809995	8.94149568146544	8.98842664095246	8.56532943045287	8.3529195040371	8.74369928093671	8.62737041891255
chr5.5779437.5779548	9.20344612981629	9.14388241351241	9.1431004517144	9.20204848880893	9.08961533187786	9.06145546643059	9.10964848389474	9.25399877808912	9.2045372919385	9.16616649674318	9.13851977944372	9.16420866333943	8.82811511432505	8.76090069185172	8.94360856300164	8.88440116259502
chr5.6197098.6197192	8.4706497366788	8.46285891365257	8.58487887210028	8.5927810213691	8.8577101049768	8.82842595047154	8.80229900176675	8.85007959118899	9.10373312678351	9.10440283698405	8.86410011850252	8.98100183362476	8.69851511474929	8.56953127278416	8.63983747076925	8.68568384609198
chr5.6396594.6397006	9.61938087954332	9.5778853469718	9.77298458007855	9.68618075697725	9.51268395009092	9.65750501874101	9.65851528853202	9.92562233335318	9.56419091264228	9.66284835986877	9.84628559148081	9.8948451095404	9.4110136266967	9.22443751517395	9.65183084474709	9.35056948454832
chr5.7116260.7116507	9.05714876277183	9.07150322696124	8.98857378601971	9.1186320658549	9.22218146115621	9.21830722899421	9.31568366440352	9.1606073077631	8.93219133752836	8.8964117582648	8.95688328626644	8.8622206852205	9.42389662312716	9.49516653492242	9.57100028454525	9.65532682127017
chr5.7124302.7124491	8.99037078590379	8.91246395451828	9.06179144587717	9.06321055406991	9.23899270507193	9.38103192303921	9.33827912234822	9.37876316692211	9.0763348206987	8.97828942958713	9.03789515403643	8.92650881142778	9.40450634642979	9.41639219214692	9.23498227127936	9.35609969363311
chr5.7124554.7124840	9.14516339723347	9.10698225744157	9.03256600723908	9.15245551534397	9.4136588256994	9.61749212346287	9.42350744034731	9.54473979888089	9.13017229746819	8.93868424264932	9.08990619583403	8.91832543116984	9.60205508841108	9.46960511530066	9.51340035267959	9.50388068155147
chr5.7124929.7125001	8.81303280696868	8.7186328012962	8.82297995823006	8.84018330527942	8.96248761446614	9.20357036169096	9.04852972075779	9.09052769245233	8.72626761780317	8.73458538856858	8.78814826590238	8.68548799086311	9.19627213072632	8.9356910063027	8.92976092094598	9.12012086716257
chr5.7147103.7147888	9.67452431330686	9.53594238331445	9.65010440162112	9.70650841102376	10.0467466216333	10.1996800133112	10.1197522526063	10.1741790245011	9.69284869490999	9.57132441496239	9.61972810951259	9.52163249936305	10.2989016459657	10.1864314032273	10.0482318980995	10.2844885975643
chr5.7148105.7148223	8.94187090996741	8.92900160841542	8.8633878118931	8.77903101413608	9.0567721983975	9.18856557372088	9.10544552361893	9.20106360401033	8.92641249322235	8.92212352195995	8.84608976487025	8.81986135523353	9.19213138070321	9.22819233047143	9.24719920506629	9.13097968850627
chr5.7148298.7148400	8.97140140914655	8.95301291678961	8.83483293109078	8.92499182278007	9.03977519488428	9.14180313742837	9.16620769691656	9.22204762437452	8.96031566928748	8.93458513657433	9.01968213845141	8.79479049521263	9.19213138070321	9.12021047405256	9.12662572773575	9.21611158764481
chr5.7630845.7630966	8.9108899951848	8.78108521754527	8.87441516270106	8.89076972709052	9.16960228592653	9.12966737638813	9.101219093148	9.27372743147687	8.95478923542029	8.88312871049983	8.8146908239116	8.85308501186972	9.29367252400209	9.11591392363014	9.07571794342398	9.21611158764481
chr5.7632229.7632369	8.95186610579378	8.84598722099447	8.73122966735713	8.84972495613782	9.02675462805789	8.90112891317239	9.12212001615146	9.12469419809616	8.84571569979211	8.68401660041989	8.79491420904009	8.78440772472861	9.0856639236694	9.23935751396197	8.90596981299505	9.06727985318243
chr5.7676555.7676836	9.2806437903536	9.28424494354334	9.25924726064719	9.22713599077093	9.61637711650738	9.6246632121842	9.67685257826851	9.87869369046923	9.31540177539929	9.16319108304453	9.31131730080805	9.24173467363912	9.86301840066633	9.7566448274908	9.50883152724246	9.68556479269492
chr5.7676930.7677029	8.84363164731392	8.87796091817011	8.75925710959046	8.84497479269208	9.12107133468764	9.2109714872513	9.07972192351344	9.1043797321151	9.02326313820145	8.82667120445828	8.91498099159773	8.84379717918609	9.17110559963914	9.14963605244977	9.07571794342398	9.10910618306105
chr5.7677150.7677344	8.95186610579378	8.95301291678961	8.89057093382425	8.93325579767367	9.27485101369236	9.28837582588081	9.34463301282086	9.36123459831127	8.96031566928748	8.91367357842437	8.96193144293673	8.9224307200644	9.2166694510067	9.2054062170973	9.25324267124091	9.25404471102872
chr5.8166492.8166555	8.77376959456407	8.73063432097753	8.86892810230678	8.75118017750369	9.03546171804192	9.12557958684952	8.95609545914879	8.95205011834018	8.99252704266455	8.97055970228612	8.90953810904596	8.93858483955221	9.04657228013001	8.97363386383082	8.89123232127442	9.03118120599265
chr5.8743657.8743816	9.26116754294651	9.37349590960771	9.29975396823352	9.35934839304136	9.39984348507195	9.44847761487917	9.50713585701039	9.41525722127803	8.60940646312637	8.57573480349351	8.60546685909516	8.57193408074214	9.37128017648569	9.3600412551061	9.48097233148311	9.40444548829126
chr5.8850760.8851569	10.5298549210278	10.430625179964	10.5595350286758	10.5379261519687	12.0637233066789	12.050018962113	12.0807982267026	12.0691457670481	11.3159093832427	11.1883747108331	11.2287724784753	11.2819387525045	11.7272654645033	11.7703134115456	11.4800752299323	11.6687269224796
chr5.8956033.8956340	9.53944246491991	9.6360314832263	9.5518694770376	9.56310747248359	9.40262266657905	9.36571132288592	9.39394910371926	9.45270744084036	9.44170393209168	9.63980016375661	9.47218000862611	9.45272427428648	9.17535469445219	9.12448310574568	9.36879121491283	9.1452257135174
chr5.9487484.9487554	8.9108899951848	8.82685431362653	8.94634429241425	9.07994416132389	8.90711831379829	8.84750133522071	8.80906678906733	8.77399323881771	8.83900994685754	8.85561196203593	8.8399540758508	8.94255900573788	8.76767389887524	8.80492066557035	8.95715960099503	8.81866522140403
chr5.9662102.9662240	9.18926440226198	9.14986559493911	9.10931827558951	9.15245551534397	8.97678869664406	8.98612305489478	8.98167604283913	8.92590154454156	9.13878748199466	9.21234372640191	9.09407850551282	9.16999677968256	8.63804078882829	8.38939971960447	8.70230493607363	8.44644352922471
chr5.9929362.9929478	8.88932368946437	8.92078844123808	8.9414767750869	8.9414118189627	8.48579500005254	8.26480174492026	8.4935968897491	8.42083497237785	8.46407424162608	8.44975454665254	8.43543083611884	8.41399781210194	9.12731529099008	9.13716102608495	9.06815314990679	9.09416663826124
chr5.10299240.10299886	8.92139064816626	9.19053486186075	8.92161979339085	9.0732965243097	11.2668494865682	11.0434028143205	11.3627556590485	11.1482817290573	8.73466217212027	8.79079235520315	8.78814826590238	8.78440772472861	11.4333504542163	11.1183797528433	11.1363563429713	11.1917443544995
chr5.10621241.10621321	8.90020418725443	8.89113634094321	8.7792399624912	8.8774114981508	9.08961533187786	9.1131842642826	9.0620622474866	9.00531959989749	8.98726617411219	9.01200614778326	8.94666632016674	8.96970601430479	9.13627095657792	9.02918015222085	9.05665659826266	9.07118144727466
chr5.10748518.10748606	8.88380722106474	8.97993469375093	8.75925710959046	8.72764647920366	8.93289564505677	9.07910238292344	9.19304297170829	8.98937971652311	8.94359117051911	8.97443592596962	8.84608976487025	8.82956363924491	9.04153353015756	8.98407962973351	9.12662572773575	9.15921787026872
chr5.11534726.11534821	8.87823811082675	8.93306773644294	8.84066332505021	8.88189832136231	9.06926164214899	9.20727919470447	9.10964848389474	8.99340014466078	8.99774702637722	8.93868424264932	8.88725925546557	8.8622206852205	9.01578435553973	9.02918015222085	9.05665659826266	9.00176452830136
chr5.11700055.11700145	8.87823811082675	8.90402378423319	8.85779279573858	8.84972495613782	9.17681172507073	9.07033217053534	8.99163658180827	9.02089519502111	8.93791711399423	8.87863320631646	8.89850281232869	8.96970601430479	9.04153353015756	9.18197403695729	9.12310054910788	8.99745715101633
chr5.12313741.12313810	8.9809539831995	9.0130165725733	9.00651127987976	9.05981724694745	9.15498566028047	9.07473036936573	9.02066669272393	9.12469419809616	8.94359117051911	8.91367357842437	8.95179521113957	8.85308501186972	8.76767389887524	8.76851597785685	8.71653880057886	8.69335129920796
chr5.12702471.12702688	9.29654922678915	9.34549878860723	9.36437447327351	9.41665618472942	9.06926164214899	9.0569760545935	9.07972192351344	9.01315149153516	9.22017780054518	9.24265917934064	9.34578429459623	9.37174556276222	8.98355675062199	9.03881488943429	9.18751479778813	9.06335725999897
chr5.12977266.12977378	9.09843465590455	9.26111384721177	9.13200293027216	9.22438542528014	8.99078610376202	8.91796980663498	8.94024583718215	8.97305081582409	9.08558007074513	9.15720672856668	9.11053990724023	9.12856196375083	8.88240677505476	8.87092668599574	9.0410365435689	8.76339932820478
chr5.13175307.13175520	8.79378178075794	8.9569279830692	8.79212437111244	8.87288958800315	8.94291370021149	9.00573978724287	8.91847134454003	8.80797048963732	9.61140062699833	9.74720765793188	9.61271192808401	9.72398941345917	8.79119002452246	8.70376382044744	8.95715960099503	8.70088008963076
chr5.14064066.14064243	8.98567902001222	8.94511011278271	8.984013597999	8.99949748058793	9.27165199394516	9.38709052957957	9.25479993407708	9.33038805843163	9.08558007074513	8.8964117582648	9.00097723526083	8.98100183362476	9.2206894840411	9.23193047241067	9.29727277270896	9.34221119858764
chr5.14065446.14065538	8.80027923582355	8.80701169189108	8.75925710959046	8.84018330527942	9.00900663366289	9.14979024665645	9.05757959009213	9.03235126131223	8.78207873980484	8.74051681912504	8.82747136956645	8.64425342245723	9.04153353015756	9.02918015222085	9.02101399263671	9.05941335444164
chr5.14065691.14065879	9.0355907448631	8.97993469375093	8.9654517334596	9.03911400961121	9.36871864972887	9.42844858060896	9.24776456995951	9.37627919578391	8.99252704266455	8.97828942958713	9.00570160799342	8.99576988327331	9.49780188084012	9.30346729017386	9.31988620489168	9.3281082879421
chr5.14247496.14247656	8.91616290083596	8.92900160841542	8.87985042133162	8.93325579767367	9.15866504439858	9.13777885230895	9.21168496875684	9.22204762437452	8.8717592748326	8.83160269866494	8.9203756947073	8.79990303755677	9.3119051306608	9.20154702945435	9.16773148862142	9.35885239924507
chr5.14333881.14333972	9.0903597760596	9.09427509812833	9.08988334143564	9.13110244072821	9.09760306650931	9.14979024665645	9.13844050626167	9.21012175760675	9.13449181952442	9.13897705476222	9.0982276892247	9.08155184697854	8.87589870626592	8.65772209938689	8.79371005303019	8.65346097601353
chr5.14501207.14501275	8.95680559645569	8.93306773644294	9.01530570877141	9.02853157091282	8.8577101049768	8.85986099209609	8.79544089604851	8.98937971652311	8.84571569979211	8.89201726354125	8.98660265674332	9.03824542744168	8.8136573061385	8.62722332293943	8.96603738696778	8.88955005361234
chr5.14609462.14609626	9.4229265381185	9.51827609015629	9.52818701023281	9.40771748378241	9.5002072015502	9.63415000937225	9.56934808119487	9.58378188521395	9.07166831760458	8.98212058101127	8.96694054581268	9.07178481277338	9.52415606266852	9.4781990034898	9.57530025669727	9.47994990790657
chr5.15945466.15945538	9.06977997358761	9.17624511206794	9.06179144587717	9.02138673118963	8.84024176188924	8.78808469203056	8.82234454196678	8.66906169187718	9.01823509602052	9.0441438135656	9.04237564558173	9.20664328779667	8.26480174492026	8.44095521414983	8.51803810014918	8.37972759971114
chr5.15945667.15945740	8.97140140914655	9.06819187541113	9.00651127987976	9.0564079440166	8.57702936146916	8.59906484126527	8.62082292435583	8.51133213949841	9.08558007074513	9.13897705476222	9.01968213845141	9.02437435973073	8.44623501343943	8.38939971960447	8.56428185950041	8.26480174492026
chr5.15945802.15947127	11.0121468019628	11.0799832232384	10.9857504077251	10.9766587013858	10.9006446918332	10.83809283522	10.7801035566438	10.9082605445586	11.1291290521219	11.2255600920442	11.0991968359106	11.1451851188471	8.92001845297196	8.9356910063027	9.03707739524083	8.77621975434788
chr5.15947847.15948099	9.18568022439412	9.18484910029114	9.15041235768225	9.24075586847441	9.25220582366245	9.2399370423687	9.28914321693042	9.15097455018894	9.2045372919385	9.21514540916268	9.15406755364506	9.22031435968231	9.58584803422245	9.61162409851174	9.5838472259408	9.56356954627041
chr5.16035191.16035448	9.20695370166617	9.20457883277237	9.10160438309006	9.13418885416881	9.31845812550546	9.40799419101088	9.35721011614434	9.42475696354051	9.51753314623133	9.50414866502515	9.60564885855628	9.39877133984572	9.44603506988073	9.45218885958979	9.48801039349352	9.51796950718168
chr5.16847947.16848031	8.48711162954746	8.52397448867275	8.40817933160837	8.44938142461073	9.12491351840717	9.08344863395829	9.17009637727195	9.15740937130207	8.82534509935014	8.75786799463012	8.79491420904009	8.74051700239023	9.17110559963914	9.20154702945435	9.1643864659788	9.2415879807593
chr5.16867211.16867295	8.6004776299723	8.73651674197753	8.58487887210028	8.55635057576988	8.68959098873894	8.6870524487925	8.57631828272349	8.65389465706357	9.13017229746819	9.17502701234301	9.03338607475001	9.09119153729424	8.50469712018005	8.46171678406902	8.6312614041441	8.37972759971114
chr5.16875375.16875465	8.98567902001222	9.03768647377929	8.87985042133162	8.8774114981508	9.06926164214899	9.03414904654906	9.101219093148	9.08350422744988	9.19260965632412	9.11715622106768	8.99142842502347	8.97349288486853	8.9944709165665	9.01941095491148	9.04888922455915	9.08276325408274
chr5.17303572.17303658	9.05714876277183	8.9985132130184	9.04523810898425	8.9845024611212	8.68959098873894	8.8659403043678	8.79544089604851	8.87484948259193	9.09923588148717	9.00834168732665	9.06002141467212	9.05855581234427	8.85591903811288	8.91293783042426	8.90596981299505	8.84700717998989
chr5.17487266.17487444	8.73846047036713	8.7186328012962	8.66917670081539	8.71540243674183	8.57702936146916	8.65048985416655	8.68737986489771	8.57641422866998	8.75896155199872	8.80647375415966	8.71468206726172	8.71081118156164	9.57490199824646	9.50354329530865	9.53370839421839	9.61576217266848
chr5.17537925.17538142	9.36628556545361	9.43143255890612	9.38401665838474	9.31577473709278	9.34541023360405	9.35639615601344	9.3189464196313	9.3910851988886	9.456746130558	9.40766509806109	9.41107697426006	9.41199950397013	8.96684110751476	9.01941095491148	9.06815314990679	8.97549543529281
chr5.17595428.17595559	8.90557081264982	8.94112152240351	8.9266438166844	8.84018330527942	9.10156526435239	9.25405632787289	9.18546598438692	9.24827804720605	9.03321166661184	8.8964117582648	8.9203756947073	8.95433419237269	9.20857073127987	9.19377394944268	9.15426633922176	9.10539891915707
chr5.17739922.17739996	8.56750332570282	8.55446867256277	8.4987762286722	8.55635057576988	8.65576662652151	8.56390893863933	8.43783219206253	8.47113901321198	9.14305963847763	9.25874927883728	9.02884789833402	9.18144946024642	8.57864132728407	8.41737878990422	8.68757704394458	8.66990129570827
chr5.17744520.17744607	9.10642372006656	9.26371459434515	9.1612548282112	9.0732965243097	8.97205631682284	8.82191480288907	8.86640307400381	9.00136970068193	9.13017229746819	9.14510067574682	9.12265596387016	9.11938969535186	8.82093549887398	8.89529724615546	9.03309592185512	8.87396483125326
chr5.17918350.17918492	9.23449495241998	9.3502244123201	9.23989345951496	9.18488999982808	8.9576498498887	8.97609473550566	9.13439246365283	8.97305081582409	9.14305963847763	9.19819145982162	9.16553094031182	9.28805619604555	8.90150819318272	8.91870545480724	9.09429738506818	9.00604474920027
chr5.18584121.18584198	8.92139064816626	8.80701169189108	8.88523524318141	8.86373731347223	9.11332875444914	9.1655263007431	9.03007760172528	9.1043797321151	8.97122904298642	9.03712826684224	9.08990619583403	8.946508334756	9.12731529099008	9.15784426499179	9.07194531507213	9.1237574959487
chr5.18966980.18967155	9.43113908614711	9.51231819066651	9.44842559821242	9.52596507310376	8.82219661737865	8.79503142227636	8.89589353622459	8.72463039007535	9.36930173152738	9.37789423965939	9.3208485015577	9.50981253978546	8.65925720146738	8.56953127278416	8.76934970694522	8.61823619837605
chr5.19773854.19773936	8.86120007194046	8.96468748515528	8.97014163567282	8.99577996517321	9.12491351840717	9.1655263007431	8.98667490251233	9.03988600175683	9.06697187758427	9.08815216007413	9.06002141467212	8.96206571317489	8.62695583528839	8.51376610942671	8.62247525820017	8.59920480699729
chr5.19927398.19927537	9.27420002025611	9.36425739499132	9.24962506852874	9.31080118324153	8.96248761446614	9.01055657126125	9.16230001998993	9.0510400953291	9.14730863382001	9.31781255744065	9.28209605894083	9.28805619604555	9.19213138070321	8.96301926824494	9.15765405341981	9.13456568037156
chr5.20217945.20218211	9.4738035111203	9.58533201747009	9.54009684179072	9.53980643749238	9.36583704566263	9.39909196631909	9.30251244426782	9.29301919365597	9.48615598713719	9.59776086399781	9.5793369371499	9.5971244452314	9.13180604686378	9.05302571642523	9.24416137549901	9.05941335444164
chr5.20317884.20318014	8.67545927131242	8.80193097084723	8.75925710959046	8.72764647920366	8.7841330582459	8.85986099209609	8.86640307400381	8.81341984399666	9.21239432822095	9.23994778170638	9.1693157503104	9.2522453608214	8.83519988174393	8.83892250506339	8.93902653627731	8.71554936668617
chr5.21270655.21271042	9.65499735067669	9.68104491776894	9.67747241801165	9.82577019851444	9.63857570505396	9.61509093751168	9.63986054153695	9.76855643941319	9.68808348684052	9.84813590835148	9.75947542776403	9.70109890836322	8.92606582390931	8.88929916432253	9.12310054910788	8.86867498993219
chr5.21901254.21901355	9.17483173669689	9.17912328151113	9.13571968812228	9.14032519888726	8.96248761446614	9.15769725711107	9.101219093148	9.09052769245233	8.70008019487982	8.69723101822674	8.76012043065298	8.79990303755677	8.86931638972065	8.78339788435366	8.90596981299505	8.76985187110844
chr5.22767256.22768169	11.0195947920636	11.0686540474478	11.0098911381632	10.9809633785875	11.1246801294869	11.0572331573173	11.0535537645238	11.0492201510375	9.80791241857445	9.94641002124115	9.88551025524431	9.85229716405151	11.1364516785362	11.1038757160249	11.1542358561636	11.1475394392005
chr5.23098107.23098182	8.87823811082675	8.90402378423319	8.75240684644286	8.8774114981508	9.04832423209619	9.04793274581245	8.97156360516853	8.96053231281829	9.00292699711436	8.91791313699902	8.91498099159773	8.9016216916407	8.95545472116056	8.90123528373162	8.90596981299505	8.92439926086463
chr5.23540751.23540995	9.26770825585535	9.21564446584116	9.18250804548123	9.13110244072821	9.4875730872946	9.56335480590808	9.43507984298514	9.56135869742217	9.21629514509701	9.18669163845365	9.1693157503104	9.18428745848253	9.47377878960575	9.38863864969785	9.45955259523963	9.45542693326543
chr5.24503619.24503709	8.90557081264982	8.96853270308387	8.90629545611402	8.9730305011685	9.23899270507193	9.25054830776865	9.16620769691656	9.16379244843698	9.03813354487854	9.10440283698405	8.95688328626644	8.98842664095246	8.90150819318272	8.78339788435366	8.9155976677881	8.66990129570827
chr5.24811924.24811993	8.7235472928748	8.76485581910208	8.8169532455792	8.75688148456908	9.03546171804192	9.1090074188919	9.07094537517214	9.07996739549401	8.81132124066171	8.80129985505138	8.85215796915938	8.91419242714111	9.02101077554971	8.93008068141658	9.00039622683059	8.97549543529281
chr5.24889839.24890115	9.51470073654904	9.40956535656042	9.50883567482478	9.46014605366972	9.6858530679058	9.64822396412705	9.6904049810604	9.56547187790285	9.16821768732675	9.10118069721875	9.13851977944372	9.19554156011612	9.72594379959012	9.77834624545414	9.51794857376909	9.78982487029784
chr5.25192794.25192911	9.12989986897501	9.07150322696124	9.05356244581747	8.99577996517321	9.1803924176106	9.20727919470447	9.06651735582992	9.29028901934918	8.65239749961308	8.75215547327465	8.8211196008296	8.59782312119366	9.25603302131722	9.18197403695729	9.09795831879801	9.26020585575368
chr5.25982419.25982503	8.94187090996741	9.02722030175174	8.91144660875722	8.96526976236864	8.97678869664406	9.00573978724287	9.07972192351344	9.02473482469542	8.89054142390332	8.88758981758038	8.98174172133429	8.98842664095246	8.64879899555394	8.64783190375066	8.77555335159347	8.62737041891255
chr5.26154854.26154919	8.99502992535728	8.98742816093566	8.95596902007749	8.9414118189627	9.00900663366289	8.93972817744088	8.92398710796865	8.90783624702612	8.83222075933411	8.85089297326066	8.85816076371282	8.98842664095246	8.56532943045287	8.62722332293943	8.68001146669	8.56838694903844
chr5.26307722.26308319	8.69210845758809	8.81204306572979	8.87441516270106	8.73364463084853	9.03112168134315	9.56587755131534	9.02066669272393	9.27372743147687	8.74290427906209	8.69067654595255	8.73033875262864	8.65143916228495	11.2220380292636	10.5906430519917	10.8703330234248	10.7932483433097
chr6.66185.66357	9.21392460651829	9.25063163316868	9.11695462315325	9.18488999982808	9.51763167927647	9.53518867726155	9.40588282572827	9.3637590242223	9.28719445622216	9.29516957378678	9.24154990653153	9.22572070947171	9.45846265663107	9.4781990034898	9.50424186132173	9.40444548829126
chr6.818755.818940	9.01335240113322	9.0165949218891	8.93657142081556	9.02138673118963	9.1438436075846	9.15769725711107	9.101219093148	9.121345692097	9.17233450388111	9.21514540916268	8.99142842502347	9.01733408544544	9.43027383319111	9.35030950939563	9.25924387524534	9.14168849197208
chr6.2079118.2079198	8.87261490776476	8.98369198610343	8.83483293109078	8.81050483530836	9.08154106032772	9.02949403702403	8.98167604283913	8.94345391239577	8.96579524006379	8.91367357842437	8.8211196008296	8.8844381647109	9.0712490238345	9.09405918365674	9.0410365435689	8.99745715101633
chr6.2616903.2616977	8.78053030499641	8.88677742918075	8.88523524318141	8.89950957939745	8.84024176188924	8.85986099209609	8.86640307400381	8.81341984399666	8.84571569979211	8.86029150614412	8.88725925546557	8.9224307200644	9.19213138070321	9.18197403695729	9.19400349379449	9.11646692353666
chr6.2631658.2631856	8.81303280696868	9.05816645687265	8.89057093382425	8.88635081951896	9.04406255573485	8.91240803456175	8.90161793550014	8.88921334507997	8.85234088088369	8.87863320631646	8.76012043065298	8.79479049521263	9.45226863674227	9.29657155855138	9.44011192309542	9.37249445324874
chr6.4109967.4110052	9.0355907448631	9.07150322696124	9.19980287574375	9.1027528912887	8.97678869664406	8.97609473550566	8.94024583718215	9.01315149153516	9.0282550925472	9.19533161512487	9.08990619583403	9.07178481277338	8.90150819318272	8.85194510787689	9.11242685854427	9.0102982839827
chr6.4553552.4553619	8.93171492083142	9.00216810935935	8.91655438273959	8.93325579767367	8.7500331307332	8.71246836237222	8.9348731779427	8.81881306780178	8.77449425496285	8.88312871049983	8.98174172133429	9.01022133680691	8.84219329933885	8.80492066557035	8.96161371530921	8.94813371699877
chr6.4560716.4561020	9.96806735447048	10.0362805778383	9.92456627051627	9.99801765117257	9.38582364948921	9.221951057654	9.39993475734208	9.29574095685792	9.92603165830092	9.92712449318729	9.84247961853555	9.92101197579	9.30828834564186	9.26843602650019	9.33098283167465	9.22255341414059
chr6.5306478.5306667	9.4944614607741	9.59640342612985	9.56119141545053	9.54763233683454	9.55160685978435	9.49547898936041	9.4745315286042	9.38617577426263	9.55881069148042	9.56557101633093	9.58898159737438	9.57504988007508	8.79119002452246	8.86466999539912	8.82819589845815	8.81281195680159
chr6.5428558.5428790	9.57782623334315	9.66222961767878	9.5886639721422	9.55346281331135	9.3424546954058	9.27480996474219	9.33827912234822	9.31189862909656	9.8249406812028	9.83016371000893	9.81742864727591	9.92509089308598	9.0856639236694	9.12873217692086	9.17106259991489	9.07506234787089
chr6.5463189.5463282	9.27742784618154	9.35960340039221	9.12451551069315	9.24614317318409	8.97678869664406	8.98112786348299	8.95609545914879	8.98126554916057	9.18456027459376	9.36382839554372	9.14633210790846	9.20939555059588	8.94968510961118	8.88929916432253	9.07571794342398	8.75022669823389
